timestamp,status,current_title,current_salary,salary_type,percent_incr,other_info,location,performance_rating
9/4/20 14:43,Full Time Employee,Technician,"73,750",year,1,I guess this 1% is better than the .1% I got my first year and the 0% I got my second year all while being Successful+,Irvine,High
8/4/20 8:34,Full Time Employee,Associate Software Development Engineer in Test,"74,000",year,3,,Austin,Top
8/4/20 18:12,Full Time Employee,Associate Software Development Engineer in Test,"74,000",year,3,,Austin,Top
7/31/20 16:20,Contractor,FX Artist,"74,100",year,,New Hire,Irvine,
7/31/20 18:43,Full Time Employee,Associate Concept Artist,75000,year,,,Irvine,
8/5/20 4:27,Full Time Employee,Associate Data Analyst,"75,000",year,0,,Irvine,
8/3/20 17:11,Contractor,FX Artist,75000,year,,New Hire,Irvine,
7/31/20 15:08,Full Time Employee,Associate Producer,"75,088",year,5,"I received a market salary adjustment in October of last year which was a 10% increase within the same title, role, and team.",Irvine,
7/31/20 15:03,Full Time Employee,Associate Operations Administrator,75750,year,1,,Irvine,
8/3/20 20:14,Full Time Employee,3D Artist,"76,000",year,10,,Irvine,High
7/31/20 17:15,Full Time Employee,3d artist,78000,year,,,Irvine,
8/7/20 13:01,Full Time Employee,Artist,78000,year,,,Irvine,
7/31/20 19:27,Full Time Employee,Level Designer,"78,957",year,3,,Irvine,High
7/31/20 15:13,Full Time Employee,3D Artist,"79,000",year,3%,,Irvine,
7/31/20 16:41,Full Time Employee,3D Artist,79000,year,,increase was between 3-4%. My increase this year was ~20 cents higher than last year.,Irvine,Successful
7/31/20 15:02,Full Time Employee,Associate Software Engineer in Test,"$79,000 ",year,1.20%,,,
7/31/20 20:54,Full Time Employee,Associate Software Engineer in Test,79000,year,3.5,,Irvine,Successful
8/3/20 11:30,Full Time Employee,Motion Graphics Designer,"79,000",year,1.5,,Irvine,Successful
8/3/20 18:58,Full Time Employee,Test Lead II,79000,year,21.5,The first earned (not grandfathered/reshuffle/re-visioned) promotion I have received as a lead in 9 years.,Irvine,High
7/31/20 23:15,Full Time Employee,Associate Software Engineer,80000,year,0,I started in last 6 months,Irvine,Developing
8/3/20 11:42,Full Time Employee,Associate Software Engineer,"80,000",year,10,,New York,High
7/31/20 15:54,Contractor,Choose not to disclose,"80,000",year,0%,Nothing that isn't identifying.,Irvine,
8/3/20 19:36,Full Time Employee,VFX Artist,"80,000",year,20,Promoted from Associate,Irvine,High
7/31/20 16:38,Full Time Employee,Associate Software Engineer in Test,80496,year,5.4,,Irvine,High
8/3/20 11:43,Full Time Employee,Associate User Researcher,"81,000",year,1.2,,Irvine,Successful
7/31/20 15:15,Full Time Employee,Game Designer,"81,890",year,2.50%,,Irvine,
7/31/20 16:30,Full Time Employee,3D Artist,"82,000",year,2,,Irvine,Successful
8/7/20 19:29,Full Time Employee,3D Artist,82000,year,3,,Irvine,Successful
7/31/20 16:14,Full Time Employee,3d Artist(character),82000,year,2,,Irvine,Successful
8/3/20 20:00,Full Time Employee,Animator,82000,year,2.5,,Irvine,
7/31/20 15:24,Full Time Employee,Game Designer,82000,year,2%,"""Average"" review- did not over or under perform.",Irvine,
8/3/20 14:28,Full Time Employee,Game Designer,"82,000",year,,,Irvine,Successful
7/31/20 15:42,Full Time Employee,Producer,82000,year,2%,,Irvine,
7/31/20 17:59,Full Time Employee,,"82,000",year,2.5,Role is not on game dev team,Irvine,High
8/4/20 9:52,Full Time Employee,Associate Software Engineer,"82,805",year,3.5,,Irvine,Successful
8/4/20 12:00,Full Time Employee,Associate Software Engineer,82805,year,3.5,,Irvine,Successful
7/31/20 16:28,Full Time Employee,Program Manager,"$82,971 ",year,3,,Irvine,High
3/17/21 3:04,Full Time Employee,Associate Brand Manager,83000,year,2.7,"I was under the pay band for most of my tenure, with positions that technically reported to mine getting paid more. ",Laid off 3/16,Successful
8/5/20 20:52,Full Time Employee,Associate Software Engineer,"83,000",year,3,,Irvine,Developing
7/31/20 15:22,Full Time Employee,Producer,"83,762",year,3,Satisfactory rating,Irvine,
7/31/20 17:41,Full Time Employee,Associate Product Manager,"83,970",year,10.5,"I got a new title for 2020. Went from Assc Program Manager to Assc Product Manager, which is probably what the 10.5% increase reflects (a change in pay band type). Not sure how educational credentials impact pay at AB but I have a MBA.",Irvine,High
8/6/20 12:34,Full Time Employee,Associate Brand Manager,84000,year,1.5,Lowest percentage increase I've gotten in 6 years with the company,Irvine,Successful
8/3/20 22:24,Full Time Employee,VFX Artist,"84,000",year,2.5,,Irvine,Successful
7/31/20 16:37,Full Time Employee,VFX Artist,85000,year,9.5,Promoted from associate,Irvine,High
8/3/20 15:10,Full Time Employee,Producer,"85,200",year,,,Irvine,
7/31/20 18:31,Full Time Employee,Associate Software Engineer,"86,000",year,,,Irvine,
7/31/20 16:56,Full Time Employee,Game Designer,"86,340",year,3.5,,Irvine,
8/3/20 20:16,Full Time Employee,Animator,87000,year,4,,Irvine,High
7/31/20 15:10,Full Time Employee,Associate Software Engineer,"87,000",year,12.8,promotion,Irvine,
8/3/20 14:10,Full Time Employee,Game Producer,"$87,000 ",year,3.5,,Irvine,Successful
7/31/20 19:06,Full Time Employee,Associate UX Designer,87900,year,6,,Irvine,Successful
7/31/20 19:17,Full Time Employee,Level Designer,88400,year,2.5,,Irvine,High
7/31/20 15:27,Full Time Employee,Animator,"$89,000 ",year,2.50%,,Irvine,
8/5/20 0:41,Full Time Employee,Product Manager,"90,000",year,3,,Irvine,Successful
7/31/20 16:43,Full Time Employee,Project Manager,90000,year,7.4,I started at a GM in 2008 with $9.50 an hour,Irvine,Successful
8/3/20 15:15,Full Time Employee,Senior Analyst,90000,year,2,,Irvine,High
7/31/20 17:59,Full Time Employee,Senior Test Lead,"$90,000.00 ",year,20,,Irvine,High
8/3/20 13:44,Full Time Employee,Program Manager,"92,000",year,0,Promotions only came from swapping internal roles.,Irvine,Successful
7/31/20 16:38,Full Time Employee,,92000,year,7,This came with a title adjustment and movement to salaried which means I'll most likely be making less money in 2021.,Irvine,Top
8/3/20 13:33,Full Time Employee,Program Manager,"92,247",year,2.5,,Irvine,High
8/3/20 13:51,Full Time Employee,Animator,"$92,300 ",year,2.5,,Irvine,High
7/31/20 15:11,Full Time Employee,Associate Site Reliability Engineer,93000,year,3.5,,Irvine,
8/1/20 16:10,Full Time Employee,Associate Software Engineer,"93,000",year,2,,Irvine,Successful
7/31/20 15:27,Full Time Employee,User Researcher,"$94,000 ",year,7.30%,with promotion,Irvine,
8/3/20 21:48,Full Time Employee,Encounter Designer,"$94,328 ",year,0.02,,Irvine,Successful
7/31/20 15:25,Full Time Employee,,"$95,000 ",year,5%,,Irvine,
7/31/20 15:26,Full Time Employee,Test Lead II,"95,200",year,2%,feels high until you realize how far it doesn't go and what the going rate is at other places. ,Irvine,
8/3/20 14:25,Full Time Employee,Associate Gameplay Engineer,96000,year,3.5,,Irvine,High
8/4/20 22:47,Full Time Employee,UX/UI Designer,"$96,000 ",year,3.5,,Irvine,High
8/4/20 22:59,Full Time Employee,UX/UI Designer,"$96,000 ",year,3.5,,Irvine,High
8/3/20 13:55,Full Time Employee,Senior Animator 1,97000,year,,,Irvine,High
8/4/20 11:59,Full Time Employee,Manager,97452,year,2.5,"No raises due to being ""out of band"" in previous years.",The Hague,Successful
8/4/20 12:01,Full Time Employee,Designer,98000,year,13,Promotion incl,Irvine,High
8/3/20 23:10,Full Time Employee,UI Designer,"98,000",year,2,,Irvine,High
7/31/20 17:05,Full Time Employee,Program Manager,"$98,495 ",year,1,,Irvine,Successful
7/31/20 15:05,Full Time Employee,Associate Software Engineer,100000,year,2,,Irvine,
8/4/20 3:24,Full Time Employee,Engineer,"$100,000 ",year,2,,Irvine,High
8/3/20 12:04,Full Time Employee,Program Manager,"100,000",year,0,I didn't get a merit increase this year because I switched roles. ,Irvine,Successful
7/31/20 16:54,Full Time Employee,Senior Artist I,"100,000",year,,,Irvine,
8/3/20 13:30,Full Time Employee,Senior Artist I,"100,000",year,,When I started as an associate I only made $40k,Irvine,Top
7/31/20 21:08,Full Time Employee,Senior Designer I,"100,000",year,2,Received 10% salary adjustment due to gender pay disparity a few years ago.,Irvine,
7/31/20 15:48,Full Time Employee,Senior Program Manager,100000,year,3,,Irvine,
7/31/20 15:26,Full Time Employee,Software Engineer,"$100,000 ",year,> 10%,Salary increase includes promotion,Irvine,
8/3/20 11:06,Full Time Employee,Software Engineer,100000,year,11.3,Joined early 2019 fresh undergrad. Promoted,Irvine,High
8/3/20 19:53,Full Time Employee,Software Engineer,100000,year,,,Irvine,
8/4/20 10:52,Full Time Employee,Software Engineer,100000,year,,,Austin,
8/4/20 18:17,Full Time Employee,UI /UX Designer,"100,000",year,2,"If Riot opened up a game studio in Irvine, I'd be all over it.",Irvine,High
7/31/20 19:44,Full Time Employee,Software Engineer,"$100,900 ",year,10,3 years as mid-level Engineer,Irvine,High
8/5/20 10:31,Full Time Employee,Product Manager,"$101,000 ",year,0,,Irvine,
8/3/20 21:55,Full Time Employee,Senior Artist I,"101,000",year,,,Irvine,High
8/4/20 0:51,Full Time Employee,Software Engineer,"101,000",year,4,,Irvine,Successful
8/1/20 11:53,Full Time Employee,Associate Operations Engineer,101005,year,1,,Irvine,Successful
8/4/20 15:58,Full Time Employee,SR. Financial Analyst,101250,year,1.25,,Irvine,High
7/31/20 16:10,Full Time Employee,Game Designer,102000,year,2,,Irvine,Successful
8/4/20 3:39,Full Time Employee,Title,102000,year,4,,Irvine,Successful
8/3/20 22:29,Full Time Employee,Senior Game Designer I,102500,year,2.5,,Irvine,Successful
7/31/20 22:18,Full Time Employee,Graphic Designer,"$102,502 ",year,2,"Joined October 2017 - $42.31/hr (~$88k annual)
February 2019 - $48.31/hr (~$100k annual)
July 2020 - $49.28/hr (~$102k annual)",Irvine,High
7/31/20 17:33,Full Time Employee,Game Producer,"102,856",year,4,,Irvine,High
8/3/20 14:53,Full Time Employee,Senior Artist I,"103,000",year,3,,Irvine,High
8/3/20 17:13,Full Time Employee,Senior Environment Artist I,"104,000",year,12,Wasn't told my performance rating.,Irvine,
7/31/20 15:29,Full Time Employee,Senior VFX Artist,104000,year,10,Salary increase includes merit raise + promotion,Irvine,
8/4/20 19:49,Full Time Employee,Software Engineer,104957,year,11,,Irvine,Top
8/6/20 19:30,Full Time Employee,Event Manager,105000,year,0,,Irvine,Successful
8/3/20 15:33,Full Time Employee,Software Engineer,"105,000",year,0,New Hire,Irvine,
8/6/20 18:31,Full Time Employee,Senior Concept Artist I,"105,331",year,10,,Irvine,High
7/31/20 16:29,Full Time Employee,Senior Artist I,"106,000",year,2.5,,Irvine,Successful
7/31/20 16:52,Full Time Employee,Senior Designer I,"107,000",year,17,promoted this cycle,Irvine,High
8/5/20 14:27,Full Time Employee,Senior 3D Artist,107500,year,3,,Irvine,High
7/31/20 20:51,Full Time Employee,Software Engineer,108000,year,3.2,,Irvine,Successful
8/4/20 1:38,Full Time Employee,Senior Concept Artist,"109,000",year,2.5,,Irvine,Successful
7/31/20 22:16,Full Time Employee,Senior Designer,"109,038",year,2,,Irvine,Successful
7/31/20 15:22,Full Time Employee,Software Engineer,109990.4,year,0,"I only started this year, so this is my starting salary coming in at a rate of $52.88/hour.",Irvine,
8/4/20 15:32,Full Time Employee,sr. product designer,"109,997.00",year,0,"Made 86,000 until last year (drastically below my peers), so maybe that's why 0%inc this year. Rated high and top for the previous 2 years. Was told they were required to rate me no higher than 'successful' this year, but that my work was just as good.",santa monica,Successful
7/31/20 20:36,Full Time Employee,Senior 1,110000,year,2.5,,Irvine,Successful
7/31/20 20:59,Full Time Employee,Senior 1,110000,year,2.5,,Irvine,Successful
7/31/20 20:42,Full Time Employee,Senior Producer,"110,000",year,15,Increase includes promotion,Irvine,High
8/3/20 12:22,Full Time Employee,Software Engineer ,110000,year,18.6,"I have been the bottom of my salary range for going on three years, and received this pay bump to match my peers. In regard to transparency, I still do not know where I am in the pay band, how my salary increase was computed (and how they compute them in general, considering most engineering salaries at Blizz seem to be 50% of other tech companies), and I have not been totally clear on why I get certain amounts for profit sharing throughout the past three years. I'm happy to have gotten a raise to be at par with my fellow co workers, but am sad at the extreme lack of transparency for everyone. ",Irvine,Top
8/4/20 12:27,Full Time Employee,UX Researcher,"$110,000 ",year,0.5,,Irvine,
8/3/20 13:50,Full Time Employee,Senior Program Manager,110635,year,2,,Irvine,Successful
8/3/20 14:00,Full Time Employee,,110700,year,2,,Irvine,High
8/7/20 10:59,Full Time Employee,Analyst,112000,year,,,Irvine,
8/5/20 15:59,Full Time Employee,senior artist 1,"112,000",year,3,"I was significantly underpaid as an associate and mid level artist, despite getting frequent 4 ratings on my reviews. It was adjusted when I was promoted to senior to be more fair and equal to people of a similar level, or so they told me.",Irvine,High
7/31/20 16:22,Full Time Employee,Associate Site Reliability Engineer,"$112,195 ",year,2,,Irvine,
8/1/20 20:01,Full Time Employee,Software Engineer,112850,year,3.5,,Irvine,High
8/4/20 12:02,Full Time Employee,,"113,000",year,3,,Irvine,High
3/21/21 15:23,Full Time Employee,Software Engineer,113069,year,2.8,"This was 4 months after joining - did not get a prorated increase, but the full thing",Irvine,Successful
8/3/20 16:39,Contractor,FX Artist,"114,000",year,2,,Irvine,Successful
8/3/20 19:50,Full Time Employee,Senior Game Designer,"114,000",year,3,,Irvine,High
8/4/20 11:48,Full Time Employee,Senior Game Designer I,114000,year,3,,Irvine,High
7/31/20 16:27,Full Time Employee,Software Engineer,114400,year,4,,Irvine,High
8/4/20 2:08,Full Time Employee,Marketing Manager,115000,year,1,,Irvine,High
7/31/20 15:03,Full Time Employee,Senior Project Manager II,"$115,000 ",year,,New hire in 2020,Austin,
7/31/20 16:03,Full Time Employee,Software Engineer,"115,000",year,,new hire,Irvine,
8/3/20 19:56,Full Time Employee,Software Engineer in Test,116000,year,0,,Irvine,Developing
7/31/20 15:54,Full Time Employee,Senior I VFX Artist,"$117,000 ",year,3%,"""High"" performance rating/review",Irvine,
7/31/20 18:32,Full Time Employee,Software Engineer,117000,year,3,,Irvine,Successful
8/3/20 8:51,Full Time Employee,Software Engineer,117000,year,2,,Irvine,High
8/3/20 23:25,Full Time Employee,,"117,000",year,4.5,,Irvine,High
7/31/20 15:09,Full Time Employee,Senior Product Designer,118000,year,2.9,,Irvine,
8/6/20 21:29,Full Time Employee,Position in II tier ,118500,year,5,moved from I to II tier ,Irvine,Top
7/31/20 15:55,Full Time Employee,Senior Producer,119000,year,1.80%,,Irvine,
7/31/20 17:32,Full Time Employee,senior producer 1,120000,year,6,promotion,Irvine,High
7/31/20 16:24,Full Time Employee,Senior Producer I,"120,000",year,3.5,,Irvine,High
8/6/20 17:36,Full Time Employee,Senior Software Engineer I,"120,000",year,3.7,,Irvine,Successful
7/31/20 15:12,Full Time Employee,Senior VFX Artist I,"$120,000 ",year,2.5,,Irvine,
7/31/20 16:14,Full Time Employee,Software Engineer,"120,000",year,,new hire 2020,Irvine,
7/31/20 21:33,Full Time Employee,Software Engineer,"$120,000 ",year,3,,Irvine,Successful
8/4/20 10:51,Full Time Employee,Software Engineer,120000,year,,New Hire,Irvine,
8/4/20 11:01,Full Time Employee,Software Engineer,120000,year,3,,Irvine,Successful
8/4/20 12:51,Full Time Employee,Software Engineer,120000,year,3,,Irvine,Successful
8/4/20 10:24,Full Time Employee,Senior FX Artist I,"120,360",year,2,It is nowhere near matching those of Riot's & Epic's,Irvine,Successful
7/31/20 17:45,Full Time Employee,Senior Software Engineer I,121000,year,,,Irvine,Successful
8/6/20 12:16,Full Time Employee,Senior VFX Artist II,121000,year,8,,Irvine,High
7/31/20 16:12,Full Time Employee,Software Engineer,121000,year,0,New employee not eligible for increase this year,Irvine,
8/3/20 22:18,Full Time Employee,Senior Character Artist I,122400,year,2,,Irvine,Successful
8/4/20 12:51,Full Time Employee,Senior Producer,123500,year,2.5,,Irvine,High
8/6/20 10:48,Full Time Employee,Senior Animator,"123,600",year,3,,Irvine,High
8/1/20 19:58,Full Time Employee,Senior Designer 1,124000,year,13.5,Promotion thus affecting my % salary increase,Irvine,
7/31/20 22:48,Full Time Employee,Senior Producer I,"$124,000 ",year,3.5,I was told this the lower half of the pay range. ,Irvine,High
7/31/20 15:09,Full Time Employee,Senior Software Engineer 1,"$124,000 ",year,13%,13% was the promotion from mid-level to senior.,Irvine,
8/4/20 0:21,Full Time Employee,Rotational Manager,125000,year,,Many are offered around this salary as starting for rotational manager position out of MBA program,Irvine,Successful
8/3/20 15:00,Full Time Employee,Senior Designer I,"$125,000 ",year,2.5,,Irvine,Successful
8/3/20 15:01,Full Time Employee,Senior Designer I,"$125,000 ",year,2.5,,Irvine,Successful
8/7/20 13:37,Full Time Employee,Senior Designer I,"$125,000 ",year,2.5,,Irvine,Successful
8/6/20 18:42,Full Time Employee,Senior Software Engineer I,"125,000",year,16,16% due to promotion from mid-level to senior Software Engineer.,Irvine,High
7/31/20 16:00,Full Time Employee,Senior Technical Artist I,"125,000",year,,,Irvine,Successful
8/3/20 19:52,Full Time Employee,Senior Program Manager I,127000,year,3,10+ years,Irvine,Successful
8/3/20 19:51,Full Time Employee,Senior Software Engineer I,"128,005",year,3,,Irvine,Successful
8/4/20 12:54,Full Time Employee,Senior Project Manager,"128,125",year,2.5,"Made 107,655 before joining Blizzard at 2019 -- was in the federal government as part of the GS pay band (was a 13-2). 8+ years of project management experience.",Irvine,
8/3/20 18:18,Full Time Employee,Technical Director I,128600,year,3,,Irvine,High
8/4/20 13:58,Full Time Employee,Senior Software Engineer 1,129104,year,3,,Irvine,Successful
8/6/20 16:45,Full Time Employee,Senior Software Engineer,130000,year,3,10+ YoE,Irvine,Successful
8/4/20 16:18,Full Time Employee,Senior Software Engineer 1,132736,year,3.9,"I am not allowed to know my salary range, just my penetration percentage into it.",Irvine,Successful
7/31/20 15:11,Full Time Employee,Senior Software Engineer I,"133,000",year,15%,"I was promoted, which affects this year's percentage.",Irvine,
8/6/20 12:10,Full Time Employee,Senior Technical Artist I,"133,307",year,2,"2019 profit bonus ~30,000",Irvine,Successful
8/3/20 23:21,Full Time Employee,Lead Character Artist,134000,year,2.5,"Not enough. Barely keeps up with inflation. Expected more, got much less",Irvine,Successful
7/31/20 15:15,Full Time Employee,Senior Software Engineer I,"$134,000 ",year,2%,,Austin,
8/7/20 17:48,Full Time Employee,Lead Project Manager,135000,year,0,,Irvine,High
8/7/20 19:34,Full Time Employee,Lead Project Manager,135000,year,0,"10k sign on bonus, 5k relocation package, discretionary profit sharing target of ~$15k, No OT but track and take comp time",Irvine,Successful
8/4/20 2:21,Full Time Employee,Senior Designer II,"135,000",year,10,Includes promotion,Irvine,High
7/31/20 16:32,Full Time Employee,Senior Software Engineer I,"135,000",year,2.5,"I took a reduction in role to come here, and have had time in seat used against me to argue against a promotion",Irvine,Successful
8/2/20 23:30,Full Time Employee,Senior Software Engineer I,"135,000",year,2.5,,Austin,High
8/3/20 22:19,Full Time Employee,Senior Software Engineer I,135000,year,4,,Irvine,High
7/31/20 16:43,Full Time Employee,Senior Designer II,"$135,124 ",year,4.5,,Irvine,High
8/6/20 17:49,Full Time Employee,Senior Software Engineer 1,135219,year,0,"Typically get good reviews. Last year I was dealing with some burnout mid year so that's why my review is lower then usual (Finished year strong, but the review had to be based on whole year). Found out that everyone at the developing level was given a 0% increase this year. I understand that we are working to perform better, but that was probably the biggest slap in the face, and even worse it took all the way to August to tell me this. As I have been working my rear end off this year to be at a High level, this was a downer for sure. Not even a small increase to help with rising costs of living.",Irvine,Developing
8/1/20 15:20,Full Time Employee,Senior Concept Artist II,"135,596",year,14,I received a promotion in July as well as salary increase.,Irvine,Top
8/3/20 11:03,Full Time Employee,Software Engineer,136780,year,1,,Irvine,Successful
7/31/20 15:19,Full Time Employee,Senior Software Engineer I,136947,year,17,I was promoted from Software Engineer to Senior Software Engineer I,Irvine,
8/4/20 1:16,Full Time Employee,Senior artist 2,137000,year,3.5,Profit sharing has not helped my annual salary increase despite my workload and responsibilities growing year after year.,Irvine,Successful
8/4/20 10:29,Full Time Employee,Senior Software Engineer,"$137,500.00 ",year,12,,Irvine,High
8/4/20 12:33,Full Time Employee,Senior Software Engineer I,138000,year,2,,Irvine,Successful
8/7/20 15:25,Full Time Employee,Senior Software Engineer I,138000,year,3.5,,Irvine,Successful
8/3/20 11:14,Full Time Employee,Senior 3d Artist II,"$139,000 ",year,3,,Irvine,Successful
7/31/20 20:31,Full Time Employee,Lead Game Designer,140000,year,11,,Irvine,Top
8/4/20 19:45,Full Time Employee,Product Manager,140000,year,1,,Irvine,Successful
7/31/20 15:20,Full Time Employee,Senior Software Engineer II,141000,year,3,,Austin,
7/31/20 15:28,Full Time Employee,Senior Game Producer II,"142,000.00",year,10%,with promotion,Irvine,
8/3/20 16:46,Full Time Employee,Senior FX Artist II,143000,year,3,,Irvine,Successful
8/3/20 16:06,Full Time Employee,Senior Software Engineer in Test 1,143541,year,5,5% increase is from combined effect of performance and promotion.,Irvine,High
8/4/20 15:32,Full Time Employee,Senior Software Egr 1.-,144001,year,2,:(,Irvine,Successful
8/3/20 22:45,Full Time Employee,Senior Software Engineer I,144551,year,2.5,,Irvine,High
7/31/20 15:03,Full Time Employee,Senior Technical Director II,"144,560",year,4,,Irvine,
8/3/20 17:57,Full Time Employee,Senor Software Engineer,"144,619.55",year,2,,Irvine,Successful
8/4/20 0:46,Full Time Employee,Senior Artist II,"$145,000 ",year,3,,Irvine,High
8/4/20 22:38,Full Time Employee,Sr. Manager,"145,000",year,10,,Irvine,Top
7/31/20 19:44,Full Time Employee,Senior Software Engineer I,"147,000",year,18,,Irvine,Top
8/3/20 14:17,Full Time Employee,Senior Software Engineer I,"$147,000 ",year,2.4,,Irvine,High
8/1/20 10:57,Full Time Employee,,"147,000",year,4,,Irvine,Top
8/3/20 12:56,Full Time Employee,Senior Software Engineer 1,147500,year,0,,Irvine,Developing
8/1/20 0:01,Full Time Employee,Senior Software Engineer I,"$147,723.03 ",year,2.9,,Irvine,High
8/4/20 0:30,Full Time Employee,Manager,148000,year,10,,Irvine,Top
7/31/20 19:32,Full Time Employee,Senior Designer II,"149,000",year,2.5,,Irvine,High
8/4/20 11:29,Full Time Employee,Senior Software Engineer I,"$150,000 ",year,2,,Irvine,Successful
8/6/20 17:35,Full Time Employee,,150000,year,2,,Irvine,High
8/3/20 14:24,Full Time Employee,Senior Software Engineer I,151000,year,2,,Irvine,
7/31/20 15:14,Full Time Employee,Software Developer,151000,year,1,,Irvine,
7/31/20 18:32,Full Time Employee,Sr. Project Manager I,151000,year,2.1,,Irvine,Successful
8/3/20 12:20,Full Time Employee,Senior Software Engineer,"$152,000 ",year,2,"I received a 4% increase ""market adjustment"" in October 2019",Irvine,Successful
8/4/20 2:19,Full Time Employee,Senior Software Engineer I,"153,000",year,0,Recent hire,Irvine,
7/31/20 16:30,Full Time Employee,,153000,year,2,"Im earning net 8% less than I did in 2016 due to a promotion that took me from hourly to salary, and the company not once making bonus performance targets since then. ",Irvine,Successful
7/31/20 17:12,Full Time Employee,,153000,year,2,"Im earning net 8% less than I did in 2016 due to a promotion that took me from hourly to salary, and the company not once making bonus performance targets since then. ",Irvine,Successful
7/31/20 17:34,Full Time Employee,Senior Software Engineer I,153900,year,2.6,,Irvine,High
7/31/20 16:43,Full Time Employee,Senior Designer II,"$154,000 ",year,2,,Irvine,Successful
7/31/20 21:47,Full Time Employee,Senior Software Engineer II,154500,year,3,In bottom third of range penetration,Austin,Successful
8/4/20 10:58,Full Time Employee,Senior Designer II,155000,year,4.5,,Irvine,High
7/31/20 15:12,Full Time Employee,Senior Lighting Artist II,156000,year,2%,,Irvine,
7/31/20 15:18,Full Time Employee,Senior Software Engineer II,158000,year,3,,Austin,
8/6/20 9:37,Full Time Employee,Senior Site Reliability Engineer,160000,year,,I started in June of this year,Work From Home - Virginia,
8/3/20 17:21,Full Time Employee,Senior Software Engineer I,"$164,000 ",year,2.3,,Irvine,High
8/5/20 1:25,Full Time Employee,Senior Software Engineer I,164000,year,2.5,,Irvine,High
8/7/20 18:45,Full Time Employee,Senior Software Engineer I,164000,year,2,,Irvine,Successful
8/4/20 13:50,Full Time Employee,senior software engineer 1,"164,187",year,2.3,,Irvine,High
8/4/20 12:21,Full Time Employee,Senior software engineer II,"166,000",year,13.3,Received promotion which explains the higher increase,Irvine,High
7/31/20 15:11,Full Time Employee,Senior Software Engineer I,168500,year,2,,Irvine,
8/6/20 11:35,Full Time Employee,Senior Software Engineer 1,"$170,000 ",year,2,,Irvine,Successful
8/1/20 12:21,Full Time Employee,Senior Software Engineer II,170000,year,2.8,,Irvine,High
8/1/20 3:01,Full Time Employee,Senior Software Engineer II,174556,year,3.1,,Irvine,Successful
7/31/20 15:22,Full Time Employee,Senior Software Engineer II,175000,year,4,,Irvine,
8/4/20 17:31,Full Time Employee,Senior Software Engineer II,175000,year,3,,Irvine,
8/4/20 2:43,Full Time Employee,Senior Software Engineer II,180000,year,3,,Irvine,High
8/4/20 11:21,Full Time Employee,Senior Software Engineer II,180000,year,4.5,,Irvine,High
8/1/20 7:19,Full Time Employee,Technical Lead,"185,000",year,3,,Irvine,High
8/4/20 12:30,Full Time Employee,Principal Software Engineer I,"186,000",year,2.9,,Irvine,Successful
7/31/20 18:07,Full Time Employee,,195000,year,2,Currently hold the highest title in my team with a couple others.,Irvine,High
8/3/20 12:23,Full Time Employee,,197000,year,2,,Irvine,Successful
8/3/20 18:05,Full Time Employee,Principle Software Engineer I,198000,year,2.2,,Irvine,High
8/3/20 15:45,Full Time Employee,Principal Software Engineer,"204,000",year,2,,Irvine,Successful
8/2/20 21:26,Full Time Employee,Principal Software Engineer,216856,year,2.5,,Irvine,High
8/4/20 14:10,Full Time Employee,CEO,"40,000,000",year,,,Los Angeles,Developing
8/1/20 3:51,Full Time Employee,Specialist Game Master,41591,year,1,,Cork,Successful
8/1/20 4:25,Full Time Employee,Specialist Game Master,44402,year,1,,Cork,Successful
8/4/20 11:33,Full Time Employee,Specialist Game Master,40178,year,3,,Cork,High
8/1/20 3:55,Full Time Employee,Customer Support Representative,42522,year,2.5,Previous increments have been ~3.3%-4.5%. The backdating gives ~same as previous years but will mean lower amounts on upcoming years. Profit sharing for CS is also pathetic.,Cork,High
8/7/20 3:06,Full Time Employee,Specialist ITC Game Master,43210,year,2.5,Merit increases for this kind of performance rating used to be much much higher before that reform. CS is plagued with salary caps that are not even public knowledge anymore.,Versailles,High
8/4/20 3:23,Full Time Employee,Specialist Game Master,43465,year,1,,Cork,Successful
8/2/20 4:39,Full Time Employee,CS Supervisor,54787,year,1,,Versailles,Successful
8/10/20 9:53,Full Time Employee,Senior Project Manager,65745,year,16,"promoted, previous salary 47k ",Versailles,High
3/15/21 13:28,Full Time Employee,,84008,year,1,,Versailles,Successful
7/31/20 15:55,Full Time Employee,Game Designer,"87,298",year,4,,Irvine,