YEAR,STATE,RATE,DEATHS,URL
Provisional 2022,AL,6.69,389,/nchs/pressroom/states/alabama/al.htm
Provisional 2022,AK,6.62,62,/nchs/pressroom/states/alaska/ak.htm
Provisional 2022,AZ,6.17,485,/nchs/pressroom/states/arizona/az.htm
Provisional 2022,AR,7.67,272,/nchs/pressroom/states/arkansas/ar.htm
Provisional 2022,CA,4.11,1724,/nchs/pressroom/states/california/ca.htm
Provisional 2022,CO,4.54,283,/nchs/pressroom/states/colorado/co.htm
Provisional 2022,CT,4.25,150,/nchs/pressroom/states/connecticut/ct.htm
Provisional 2022,DE,7.49,81,/nchs/pressroom/states/delaware/de.htm
Provisional 2022,District of Columbia,5.45,44,/nchs/pressroom/states/DC/DC1.htm
Provisional 2022,FL,5.98,1342,/nchs/pressroom/states/florida/fl.htm
Provisional 2022,GA,7.07,892,/nchs/pressroom/states/georgia/ga.htm
Provisional 2022,HI,5.79,90,/nchs/pressroom/states/hawaii/hi.htm
Provisional 2022,ID,5.27,118,/nchs/pressroom/states/idaho/id.htm
Provisional 2022,IL,5.59,718,/nchs/pressroom/states/illinois/il.htm
Provisional 2022,IN,7.16,570,/nchs/pressroom/states/indiana/in.htm
Provisional 2022,IA,5.2,190,/nchs/pressroom/states/iowa/ia.htm
Provisional 2022,KS,5.81,200,/nchs/pressroom/states/kansas/ks.htm
Provisional 2022,KY,5.77,302,/nchs/pressroom/states/kentucky/ky.htm
Provisional 2022,LA,7.37,416,/nchs/pressroom/states/louisiana/la.htm
Provisional 2022,ME,6.37,77,/nchs/pressroom/states/maine/me.htm
Provisional 2022,MD,6.03,415,/nchs/pressroom/states/maryland/md.htm
Provisional 2022,MA,3.32,228,/nchs/pressroom/states/massachusetts/ma.htm
Provisional 2022,MI,6.42,657,/nchs/pressroom/states/michigan/mi.htm
Provisional 2022,MN,4.5,288,/nchs/pressroom/states/minnesota/mn.htm
Provisional 2022,MS,9.11,316,/nchs/pressroom/states/mississippi/ms.htm
Provisional 2022,MO,6.77,467,/nchs/pressroom/states/missouri/mo.htm
Provisional 2022,MT,4.65,52,/nchs/pressroom/states/montana/mt.htm
Provisional 2022,NE,5.83,142,/nchs/pressroom/states/nebraska/ne.htm
Provisional 2022,NV,4.49,149,/nchs/pressroom/states/nevada/nv.htm
Provisional 2022,NH,3.48,42,/nchs/pressroom/states/newhampshire/nh.htm
Provisional 2022,NJ,3.57,367,/nchs/pressroom/states/newjersey/nj.htm
Provisional 2022,NM,5.88,127,/nchs/pressroom/states/newmexico/nm.htm
Provisional 2022,NY,4.26,885,/nchs/pressroom/states/newyork/ny.htm
Provisional 2022,NC,6.49,789,/nchs/pressroom/states/northcarolina/nc.htm
Provisional 2022,ND,4.39,42,/nchs/pressroom/states/northdakota/nd.htm
Provisional 2022,OH,7.11,912,/nchs/pressroom/states/ohio/oh.htm
Provisional 2022,OK,6.89,333,/nchs/pressroom/states/oklahoma/ok.htm
Provisional 2022,OR,4.48,177,/nchs/pressroom/states/oregon/or.htm
Provisional 2022,PA,5.69,741,/nchs/pressroom/states/pennsylvania/pa.htm
Provisional 2022,RI,3.9,40,/nchs/pressroom/states/rhodeisland/ri.htm
Provisional 2022,SC,6.75,390,/nchs/pressroom/states/southcarolina/sc.htm
Provisional 2022,SD,7.77,87,/nchs/pressroom/states/southdakota/sd.htm
Provisional 2022,TN,6.61,544,/nchs/pressroom/states/tennessee/tn.htm
Provisional 2022,TX,5.72,2228,/nchs/pressroom/states/texas/tx.htm
Provisional 2022,UT,5.03,230,/nchs/pressroom/states/utah/ut.htm
Provisional 2022,VT,4.89,26,/nchs/pressroom/states/vermont/vt.htm
Provisional 2022,VA,6.21,594,/nchs/pressroom/states/virginia/va.htm
Provisional 2022,WA,4.34,362,/nchs/pressroom/states/washington/wa.htm
Provisional 2022,WV,7.32,124,/nchs/pressroom/states/westvirginia/wv.htm
Provisional 2022,WI,5.78,347,/nchs/pressroom/states/wisconsin/wi.htm
Provisional 2022,WY,5.62,34,/nchs/pressroom/states/wyoming/wy.htm
2021,AL,7.56,439,/nchs/pressroom/states/alabama/al.htm
2021,AK,7.37,69,/nchs/pressroom/states/alaska/ak.htm
2021,AZ,5.47,426,/nchs/pressroom/states/arizona/az.htm
2021,AR,8.59,309,/nchs/pressroom/states/arkansas/ar.htm
2021,CA,4.07,1713,/nchs/pressroom/states/california/ca.htm
2021,CO,4.99,314,/nchs/pressroom/states/colorado/co.htm
2021,CT,4.65,166,/nchs/pressroom/states/connecticut/ct.htm
2021,DE,4.77,50,/nchs/pressroom/states/delaware/de.htm
2021,FL,5.9,1275,/nchs/pressroom/states/florida/fl.htm
2021,GA,6.25,776,/nchs/pressroom/states/georgia/ga.htm
2021,HI,4.67,73,/nchs/pressroom/states/hawaii/hi.htm
2021,ID,5.13,115,/nchs/pressroom/states/idaho/id.htm
2021,IL,5.62,743,/nchs/pressroom/states/illinois/il.htm
2021,IN,6.75,540,/nchs/pressroom/states/indiana/in.htm
2021,IA,3.99,147,/nchs/pressroom/states/iowa/ia.htm
2021,KS,5.3,184,/nchs/pressroom/states/kansas/ks.htm
2021,KY,6.15,321,/nchs/pressroom/states/kentucky/ky.htm
2021,LA,7.24,416,/nchs/pressroom/states/louisiana/la.htm
2021,ME,5,60,/nchs/pressroom/states/maine/me.htm
2021,MD,5.99,409,/nchs/pressroom/states/maryland/md.htm
2021,MA,3.23,223,/nchs/pressroom/states/massachusetts/ma.htm
2021,MI,6.22,653,/nchs/pressroom/states/michigan/mi.htm
2021,MN,4.83,311,/nchs/pressroom/states/minnesota/mn.htm
2021,MS,9.39,330,/nchs/pressroom/states/mississippi/ms.htm
2021,MO,5.85,406,/nchs/pressroom/states/missouri/mo.htm
2021,MT,4.9,55,/nchs/pressroom/states/montana/mt.htm
2021,NE,5.49,135,/nchs/pressroom/states/nebraska/ne.htm
2021,NV,5.76,194,/nchs/pressroom/states/nevada/nv.htm
2021,NH,3.96,50,/nchs/pressroom/states/newhampshire/nh.htm
2021,NJ,3.57,362,/nchs/pressroom/states/newjersey/nj.htm
2021,NM,4.77,102,/nchs/pressroom/states/newmexico/nm.htm
2021,NY,4.16,876,/nchs/pressroom/states/newyork/ny.htm
2021,NC,6.72,809,/nchs/pressroom/states/northcarolina/nc.htm
2021,ND,2.77,28,/nchs/pressroom/states/northdakota/nd.htm
2021,OH,7.06,916,/nchs/pressroom/states/ohio/oh.htm
2021,OK,7.13,345,/nchs/pressroom/states/oklahoma/ok.htm
2021,OR,3.79,155,/nchs/pressroom/states/oregon/or.htm
2021,PA,5.37,712,/nchs/pressroom/states/pennsylvania/pa.htm
2021,RI,4.3,45,/nchs/pressroom/states/rhodeisland/ri.htm
2021,SC,7.26,415,/nchs/pressroom/states/southcarolina/sc.htm
2021,SD,6.07,69,/nchs/pressroom/states/southdakota/sd.htm
2021,TN,6.18,505,/nchs/pressroom/states/tennessee/tn.htm
2021,TX,5.29,1977,/nchs/pressroom/states/texas/tx.htm
2021,UT,4.58,214,/nchs/pressroom/states/utah/ut.htm
2021,VT,,17,/nchs/pressroom/states/vermont/vt.htm
2021,VA,5.96,571,/nchs/pressroom/states/virginia/va.htm
2021,WA,4.36,366,/nchs/pressroom/states/washington/wa.htm
2021,WV,6.8,117,/nchs/pressroom/states/westvirginia/wv.htm
2021,WI,5.36,331,/nchs/pressroom/states/wisconsin/wi.htm
2021,WY,5.45,34,/nchs/pressroom/states/wyoming/wy.htm
2020,AL,6.99,403,/nchs/pressroom/states/alabama/al.htm
2020,AK,5.07,48,/nchs/pressroom/states/alaska/ak.htm
2020,AZ,5.19,399,/nchs/pressroom/states/arizona/az.htm
2020,AR,7.38,260,/nchs/pressroom/states/arkansas/ar.htm
2020,CA,3.92,1648,/nchs/pressroom/states/california/ca.htm
2020,CO,4.8,295,/nchs/pressroom/states/colorado/co.htm
2020,CT,4.33,145,/nchs/pressroom/states/connecticut/ct.htm
2020,DE,5.1,53,/nchs/pressroom/states/delaware/de.htm
2020,FL,5.8,1217,/nchs/pressroom/states/florida/fl.htm
2020,GA,6.28,769,/nchs/pressroom/states/georgia/ga.htm
2020,HI,4.88,77,/nchs/pressroom/states/hawaii/hi.htm
2020,ID,5.06,109,/nchs/pressroom/states/idaho/id.htm
2020,IL,5.5,733,/nchs/pressroom/states/illinois/il.htm
2020,IN,6.75,531,/nchs/pressroom/states/indiana/in.htm
2020,IA,4.43,160,/nchs/pressroom/states/iowa/ia.htm
2020,KS,6.6,227,/nchs/pressroom/states/kansas/ks.htm
2020,KY,6.43,332,/nchs/pressroom/states/kentucky/ky.htm
2020,LA,7.59,435,/nchs/pressroom/states/louisiana/la.htm
2020,ME,6.33,73,/nchs/pressroom/states/maine/me.htm
2020,MD,5.73,393,/nchs/pressroom/states/maryland/md.htm
2020,MA,3.94,262,/nchs/pressroom/states/massachusetts/ma.htm
2020,MI,6.8,708,/nchs/pressroom/states/michigan/mi.htm
2020,MN,4.13,262,/nchs/pressroom/states/minnesota/mn.htm
2020,MS,8.12,288,/nchs/pressroom/states/mississippi/ms.htm
2020,MO,5.89,408,/nchs/pressroom/states/missouri/mo.htm
2020,MT,5,54,/nchs/pressroom/states/montana/mt.htm
2020,NE,5.68,138,/nchs/pressroom/states/nebraska/ne.htm
2020,NV,4.64,156,/nchs/pressroom/states/nevada/nv.htm
2020,NH,4.41,52,/nchs/pressroom/states/newhampshire/nh.htm
2020,NJ,4,392,/nchs/pressroom/states/newjersey/nj.htm
2020,NM,5.3,116,/nchs/pressroom/states/newmexico/nm.htm
2020,NY,4.08,855,/nchs/pressroom/states/newyork/ny.htm
2020,NC,6.77,790,/nchs/pressroom/states/northcarolina/nc.htm
2020,ND,5.47,55,/nchs/pressroom/states/northdakota/nd.htm
2020,OH,6.7,865,/nchs/pressroom/states/ohio/oh.htm
2020,OK,5.9,281,/nchs/pressroom/states/oklahoma/ok.htm
2020,OR,4.22,168,/nchs/pressroom/states/oregon/or.htm
2020,PA,5.58,729,/nchs/pressroom/states/pennsylvania/pa.htm
2020,RI,3.96,40,/nchs/pressroom/states/rhodeisland/ri.htm
2020,SC,6.64,370,/nchs/pressroom/states/southcarolina/sc.htm
2020,SD,7.3,80,/nchs/pressroom/states/southdakota/sd.htm
2020,TN,6.38,502,/nchs/pressroom/states/tennessee/tn.htm
2020,TX,5.29,1946,/nchs/pressroom/states/texas/tx.htm
2020,UT,5.43,248,/nchs/pressroom/states/utah/ut.htm
2020,VT,0,18,/nchs/pressroom/states/vermont/vt.htm
2020,VA,5.76,546,/nchs/pressroom/states/virginia/va.htm
2020,WA,4.51,375,/nchs/pressroom/states/washington/wa.htm
2020,WV,7.33,127,/nchs/pressroom/states/westvirginia/wv.htm
2020,WI,5.94,360,/nchs/pressroom/states/wisconsin/wi.htm
2020,WY,5.22,32,/nchs/pressroom/states/wyoming/wy.htm
2019,AL,7.71,452,/nchs/pressroom/states/alabama/al.htm
2019,AK,4.99,49,/nchs/pressroom/states/alaska/ak.htm
2019,AZ,5.43,431,/nchs/pressroom/states/arizona/az.htm
2019,AR,7,256,/nchs/pressroom/states/arkansas/ar.htm
2019,CA,4.23,1889,/nchs/pressroom/states/california/ca.htm
2019,CO,4.85,305,/nchs/pressroom/states/colorado/co.htm
2019,CT,4.38,150,/nchs/pressroom/states/connecticut/ct.htm
2019,DE,6.44,68,/nchs/pressroom/states/delaware/de.htm
2019,FL,6.1,1342,/nchs/pressroom/states/florida/fl.htm
2019,GA,7.02,887,/nchs/pressroom/states/georgia/ga.htm
2019,HI,5.12,86,/nchs/pressroom/states/hawaii/hi.htm
2019,ID,4.31,95,/nchs/pressroom/states/idaho/id.htm
2019,IL,5.67,794,/nchs/pressroom/states/illinois/il.htm
2019,IN,6.54,529,/nchs/pressroom/states/indiana/in.htm
2019,IA,5.02,189,/nchs/pressroom/states/iowa/ia.htm
2019,KS,5.42,192,/nchs/pressroom/states/kansas/ks.htm
2019,KY,4.9,260,/nchs/pressroom/states/kentucky/ky.htm
2019,LA,7.97,470,/nchs/pressroom/states/louisiana/la.htm
2019,ME,5.43,64,/nchs/pressroom/states/maine/me.htm
2019,MD,5.84,410,/nchs/pressroom/states/maryland/md.htm
2019,MA,3.73,258,/nchs/pressroom/states/massachusetts/ma.htm
2019,MI,6.38,688,/nchs/pressroom/states/michigan/mi.htm
2019,MN,4.53,299,/nchs/pressroom/states/minnesota/mn.htm
2019,MS,8.71,319,/nchs/pressroom/states/mississippi/ms.htm
2019,MO,6.14,443,/nchs/pressroom/states/missouri/mo.htm
2019,MT,4.78,53,/nchs/pressroom/states/montana/mt.htm
2019,NE,4.93,122,/nchs/pressroom/states/nebraska/ne.htm
2019,NV,5.67,199,/nchs/pressroom/states/nevada/nv.htm
2019,NH,3.21,38,/nchs/pressroom/states/newhampshire/nh.htm
2019,NJ,4.22,420,/nchs/pressroom/states/newjersey/nj.htm
2019,NM,5.66,130,/nchs/pressroom/states/newmexico/nm.htm
2019,NY,4.33,959,/nchs/pressroom/states/newyork/ny.htm
2019,NC,6.78,805,/nchs/pressroom/states/northcarolina/nc.htm
2019,ND,7.46,78,/nchs/pressroom/states/northdakota/nd.htm
2019,OH,6.89,927,/nchs/pressroom/states/ohio/oh.htm
2019,OK,7,344,/nchs/pressroom/states/oklahoma/ok.htm
2019,OR,4.85,203,/nchs/pressroom/states/oregon/or.htm
2019,PA,5.93,796,/nchs/pressroom/states/pennsylvania/pa.htm
2019,RI,5.9,60,/nchs/pressroom/states/rhodeisland/ri.htm
2019,SC,6.89,393,/nchs/pressroom/states/southcarolina/sc.htm
2019,SD,6.99,80,/nchs/pressroom/states/southdakota/sd.htm
2019,TN,6.96,560,/nchs/pressroom/states/tennessee/tn.htm
2019,TX,5.48,2069,/nchs/pressroom/states/texas/tx.htm
2019,UT,5.27,249,/nchs/pressroom/states/utah/ut.htm
2019,VT,Unreliable,15,/nchs/pressroom/states/vermont/vt.htm
2019,VA,5.81,566,/nchs/pressroom/states/virginia/va.htm
2019,WA,4.26,362,/nchs/pressroom/states/washington/wa.htm
2019,WV,6.12,111,/nchs/pressroom/states/westvirginia/wv.htm
2019,WI,5.86,371,/nchs/pressroom/states/wisconsin/wi.htm
2019,WY,7.16,47,/nchs/pressroom/states/wyoming/wy.htm
2018,AL,6.94,401,/nchs/pressroom/states/alabama/al.htm
2018,AK,6.25,63,/nchs/pressroom/states/alaska/ak.htm
2018,AZ,5.71,461,/nchs/pressroom/states/arizona/az.htm
2018,AR,7.51,278,/nchs/pressroom/states/arkansas/ar.htm
2018,CA,4.21,1917,/nchs/pressroom/states/california/ca.htm
2018,CO,4.75,299,/nchs/pressroom/states/colorado/co.htm
2018,CT,4.2,146,/nchs/pressroom/states/connecticut/ct.htm
2018,DE,5.93,63,/nchs/pressroom/states/delaware/de.htm
2018,FL,6.04,1339,/nchs/pressroom/states/florida/fl.htm
2018,GA,7.05,889,/nchs/pressroom/states/georgia/ga.htm
2018,HI,6.78,115,/nchs/pressroom/states/hawaii/hi.htm
2018,ID,5.05,108,/nchs/pressroom/states/idaho/id.htm
2018,IL,6.55,949,/nchs/pressroom/states/illinois/il.htm
2018,IN,6.72,549,/nchs/pressroom/states/indiana/in.htm
2018,IA,4.98,188,/nchs/pressroom/states/iowa/ia.htm
2018,KS,6.37,231,/nchs/pressroom/states/kansas/ks.htm
2018,KY,6.05,326,/nchs/pressroom/states/kentucky/ky.htm
2018,LA,7.65,456,/nchs/pressroom/states/louisiana/la.htm
2018,ME,5.52,68,/nchs/pressroom/states/maine/me.htm
2018,MD,6.02,428,/nchs/pressroom/states/maryland/md.htm
2018,MA,4.18,289,/nchs/pressroom/states/massachusetts/ma.htm
2018,MI,6.22,684,/nchs/pressroom/states/michigan/mi.htm
2018,MN,5.06,341,/nchs/pressroom/states/minnesota/mn.htm
2018,MS,8.41,311,/nchs/pressroom/states/mississippi/ms.htm
2018,MO,6.35,465,/nchs/pressroom/states/missouri/mo.htm
2018,MT,4.78,55,/nchs/pressroom/states/montana/mt.htm
2018,NE,5.77,147,/nchs/pressroom/states/nebraska/ne.htm
2018,NV,6.14,219,/nchs/pressroom/states/nevada/nv.htm
2018,NH,3.5,42,/nchs/pressroom/states/newhampshire/nh.htm
2018,NJ,3.8,385,/nchs/pressroom/states/newjersey/nj.htm
2018,NM,5.69,131,/nchs/pressroom/states/newmexico/nm.htm
2018,NY,4.33,979,/nchs/pressroom/states/newyork/ny.htm
2018,NC,6.75,803,/nchs/pressroom/states/northcarolina/nc.htm
2018,ND,5.64,60,/nchs/pressroom/states/northdakota/nd.htm
2018,OH,6.94,938,/nchs/pressroom/states/ohio/oh.htm
2018,OK,7.09,353,/nchs/pressroom/states/oklahoma/ok.htm
2018,OR,4.22,178,/nchs/pressroom/states/oregon/or.htm
2018,PA,5.94,806,/nchs/pressroom/states/pennsylvania/pa.htm
2018,RI,4.95,52,/nchs/pressroom/states/rhodeisland/ri.htm
2018,SC,7.11,403,/nchs/pressroom/states/southcarolina/sc.htm
2018,SD,5.89,70,/nchs/pressroom/states/southdakota/sd.htm
2018,TN,6.89,556,/nchs/pressroom/states/tennessee/tn.htm
2018,TX,5.48,2075,/nchs/pressroom/states/texas/tx.htm
2018,UT,5.49,259,/nchs/pressroom/states/utah/ut.htm
2018,VT,6.44,35,/nchs/pressroom/states/vermont/vt.htm
2018,VA,5.61,560,/nchs/pressroom/states/virginia/va.htm
2018,WA,4.69,404,/nchs/pressroom/states/washington/wa.htm
2018,WV,6.96,127,/nchs/pressroom/states/westvirginia/wv.htm
2018,WI,6.12,392,/nchs/pressroom/states/wisconsin/wi.htm
2018,WY,5.33,35,/nchs/pressroom/states/wyoming/wy.htm
2017,AL,7.38,435,/nchs/pressroom/states/alabama/alabama.htm
2017,AK,5.74,60,/nchs/pressroom/states/alaska/alaska.htm
2017,AZ,5.7,467,/nchs/pressroom/states/arizona/arizona.htm
