YEAR,STATE,RATE,DEATHS,URL
2017,AR,8.1,304,/nchs/pressroom/states/arkansas/arkansas.htm
2017,CA,4.2,1981,/nchs/pressroom/states/california/california.htm
2017,CO,4.49,289,/nchs/pressroom/states/colorado/colorado.htm
2017,CT,4.51,159,/nchs/pressroom/states/connecticut/connecticut.htm
2017,DE,6.26,68,/nchs/pressroom/states/delaware/delaware.htm
2017,FL,6.1,1364,/nchs/pressroom/states/florida/florida.htm
2017,GA,7.18,928,/nchs/pressroom/states/georgia/georgia.htm
2017,HI,5.42,95,/nchs/pressroom/states/hawaii/hawaii.htm
2017,ID,4.55,101,/nchs/pressroom/states/idaho/idaho.htm
2017,IL,6.12,915,/nchs/pressroom/states/illinois/illinois.htm
2017,IN,7.22,593,/nchs/pressroom/states/indiana/indiana.htm
2017,IA,5.31,204,/nchs/pressroom/states/iowa/iowa.htm
2017,KS,6.02,220,/nchs/pressroom/states/kansas/kansas.htm
2017,KY,6.59,361,/nchs/pressroom/states/kentucky/kentucky.htm
2017,LA,7.06,431,/nchs/pressroom/states/louisiana/louisiana.htm
2017,ME,5.85,72,/nchs/pressroom/states/maine/maine.htm
2017,MD,6.43,461,/nchs/pressroom/states/maryland/maryland.htm
2017,MA,3.66,259,/nchs/pressroom/states/massachusetts/massachusetts.htm
2017,MI,6.78,755,/nchs/pressroom/states/michigan/michigan.htm
2017,MN,4.8,329,/nchs/pressroom/states/minnesota/minnesota.htm
2017,MS,8.73,326,/nchs/pressroom/states/mississippi/mississippi.htm
2017,MO,6.26,457,/nchs/pressroom/states/missouri/missouri.htm
2017,MT,5.51,65,/nchs/pressroom/states/montana/montana.htm
2017,NE,5.54,143,/nchs/pressroom/states/nebraska/nebraska.htm
2017,NV,5.85,209,/nchs/pressroom/states/nevada/nevada.htm
2017,NH,4.21,51,/nchs/pressroom/states/newhampshire/newhampshire.htm
2017,NJ,4.45,451,/nchs/pressroom/states/newjersey/newjersey.htm
2017,NM,5.85,139,/nchs/pressroom/states/newmexico/newmexico.htm
2017,NY,4.58,1053,/nchs/pressroom/states/newyork/newyork.htm
2017,NC,7.03,845,/nchs/pressroom/states/northcarolina/northcarolina.htm
2017,ND,4.38,47,/nchs/pressroom/states/northdakota/northdakota.htm
2017,OH,7.18,983,/nchs/pressroom/states/ohio/ohio.htm
2017,OK,7.79,391,/nchs/pressroom/states/oklahoma/oklahoma.htm
2017,OR,5.34,233,/nchs/pressroom/states/oregon/oregon.htm
2017,PA,6.08,837,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2017,RI,6.2,66,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2017,SC,6.52,372,/nchs/pressroom/states/southcarolina/southcarolina.htm
2017,SD,7.75,94,/nchs/pressroom/states/southdakota/southdakota.htm
2017,TN,7.29,591,/nchs/pressroom/states/Tennessee/tennessee.htm
2017,TX,5.85,2236,/nchs/pressroom/states/texas/texas.htm
2017,UT,5.89,286,/nchs/pressroom/states/utah/utah.htm
2017,VT,4.77,27,/nchs/pressroom/states/vermont/vermont.htm
2017,VA,5.9,592,/nchs/pressroom/states/virginia/virginia.htm
2017,WA,3.88,340,/nchs/pressroom/states/washington/washington.htm
2017,WV,6.96,130,/nchs/pressroom/states/westvirginia/westvirginia.htm
2017,WI,6.39,415,/nchs/pressroom/states/wisconsin/wisconsin.htm
2017,WY,4.64,32,/nchs/pressroom/states/wyoming/wyoming.htm
2016,AL,9.03,534,/nchs/pressroom/states/alabama/alabama.htm
2016,AK,5.17,58,/nchs/pressroom/states/alaska/alaska.htm
2016,AZ,5.32,450,/nchs/pressroom/states/arizona/arizona.htm
2016,AR,8.2,314,/nchs/pressroom/states/arkansas/arkansas.htm
2016,CA,4.22,2063,/nchs/pressroom/states/california/california.htm
2016,CO,4.76,317,/nchs/pressroom/states/colorado/colorado.htm
2016,CT,4.78,172,/nchs/pressroom/states/connecticut/connecticut.htm
2016,DE,7.82,86,/nchs/pressroom/states/delaware/delaware.htm
2016,FL,6.14,1382,/nchs/pressroom/states/florida/florida.htm
2016,GA,7.47,972,/nchs/pressroom/states/georgia/georgia.htm
2016,HI,6.04,109,/nchs/pressroom/states/hawaii/hawaii.htm
2016,ID,5.83,131,/nchs/pressroom/states/idaho/idaho.htm
2016,IL,6.38,985,/nchs/pressroom/states/illinois/illinois.htm
2016,IN,7.39,614,/nchs/pressroom/states/indiana/indiana.htm
2016,IA,5.96,235,/nchs/pressroom/states/iowa/iowa.htm
2016,KS,5.99,228,/nchs/pressroom/states/kansas/kansas.htm
2016,KY,6.78,376,/nchs/pressroom/states/kentucky/kentucky.htm
2016,LA,7.98,504,/nchs/pressroom/states/louisiana/louisiana.htm
2016,ME,5.75,73,/nchs/pressroom/states/maine/maine.htm
2016,MD,6.54,478,/nchs/pressroom/states/maryland/maryland.htm
2016,MA,3.94,281,/nchs/pressroom/states/massachusetts/massachusetts.htm
2016,MI,6.42,727,/nchs/pressroom/states/michigan/michigan.htm
2016,MN,5.13,358,/nchs/pressroom/states/minnesota/minnesota.htm
2016,MS,8.67,329,/nchs/pressroom/states/mississippi/mississippi.htm
2016,MO,6.59,492,/nchs/pressroom/states/missouri/missouri.htm
2016,MT,5.78,71,/nchs/pressroom/states/montana/montana.htm
2016,NE,6.06,161,/nchs/pressroom/states/nebraska/nebraska.htm
2016,NV,5.76,209,/nchs/pressroom/states/nevada/nevada.htm
2016,NH,3.67,45,/nchs/pressroom/states/newhampshire/newhampshire.htm
2016,NJ,4.03,414,/nchs/pressroom/states/newjersey/newjersey.htm
2016,NM,6.16,152,/nchs/pressroom/states/newmexico/newmexico.htm
2016,NY,4.51,1056,/nchs/pressroom/states/newyork/newyork.htm
2016,NC,7.24,874,/nchs/pressroom/states/northcarolina/northcarolina.htm
2016,ND,6.41,73,/nchs/pressroom/states/northdakota/northdakota.htm
2016,OH,7.43,1026,/nchs/pressroom/states/ohio/ohio.htm
2016,OK,7.47,393,/nchs/pressroom/states/oklahoma/oklahoma.htm
2016,OR,4.7,214,/nchs/pressroom/states/oregon/oregon.htm
2016,PA,6.15,857,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2016,RI,5.56,60,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2016,SC,7.01,402,/nchs/pressroom/states/southcarolina/southcarolina.htm
2016,SD,4.89,60,/nchs/pressroom/states/southdakota/southdakota.htm
2016,TN,7.35,594,/nchs/pressroom/states/Tennessee/tennessee.htm
2016,TX,5.72,2277,/nchs/pressroom/states/texas/texas.htm
2016,UT,5.43,274,/nchs/pressroom/states/utah/utah.htm
2016,VT,3.47,20,/nchs/pressroom/states/vermont/vermont.htm
2016,VA,5.85,599,/nchs/pressroom/states/virginia/virginia.htm
2016,WA,4.32,391,/nchs/pressroom/states/washington/washington.htm
2016,WV,7.23,138,/nchs/pressroom/states/westvirginia/westvirginia.htm
2016,WI,6.3,420,/nchs/pressroom/states/wisconsin/wisconsin.htm
2016,WY,5.01,37,/nchs/pressroom/states/wyoming/wyoming.htm
2015,AL,8.31,496,/nchs/pressroom/states/alabama/alabama.htm
2015,AK,6.91,78,/nchs/pressroom/states/alaska/alaska.htm
2015,AZ,5.47,467,/nchs/pressroom/states/arizona/arizona.htm
2015,AR,7.53,293,/nchs/pressroom/states/arkansas/arkansas.htm
2015,CA,4.43,2178,/nchs/pressroom/states/california/california.htm
2015,CO,4.66,310,/nchs/pressroom/states/colorado/colorado.htm
2015,CT,5.65,202,/nchs/pressroom/states/connecticut/connecticut.htm
2015,DE,9.13,102,/nchs/pressroom/states/delaware/delaware.htm
2015,FL,6.24,1399,/nchs/pressroom/states/florida/florida.htm
2015,GA,7.79,1024,/nchs/pressroom/states/georgia/georgia.htm
2015,HI,5.65,104,/nchs/pressroom/states/hawaii/hawaii.htm
2015,ID,4.69,107,/nchs/pressroom/states/idaho/idaho.htm
2015,IL,6,948,/nchs/pressroom/states/illinois/illinois.htm
2015,IN,7.31,614,/nchs/pressroom/states/indiana/indiana.htm
2015,IA,4.23,167,/nchs/pressroom/states/iowa/iowa.htm
2015,KS,5.95,233,/nchs/pressroom/states/kansas/kansas.htm
2015,KY,6.7,375,/nchs/pressroom/states/kentucky/kentucky.htm
2015,LA,7.56,489,/nchs/pressroom/states/louisiana/louisiana.htm
2015,ME,6.58,83,/nchs/pressroom/states/maine/maine.htm
2015,MD,6.59,485,/nchs/pressroom/states/maryland/maryland.htm
2015,MA,4.32,309,/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,MI,6.52,739,/nchs/pressroom/states/michigan/michigan.htm
2015,MN,5.17,361,/nchs/pressroom/states/minnesota/minnesota.htm
2015,MS,9.45,363,/nchs/pressroom/states/mississippi/mississippi.htm
2015,MO,6.49,487,/nchs/pressroom/states/missouri/missouri.htm
2015,MT,5.8,73,/nchs/pressroom/states/montana/montana.htm
2015,NE,5.7,152,/nchs/pressroom/states/nebraska/nebraska.htm
2015,NV,5.18,188,/nchs/pressroom/states/nevada/nevada.htm
2015,NH,4.1,51,/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,NJ,4.68,483,/nchs/pressroom/states/newjersey/newjersey.htm
2015,NM,5.07,131,/nchs/pressroom/states/newmexico/newmexico.htm
2015,NY,4.63,1098,/nchs/pressroom/states/newyork/newyork.htm
2015,NC,7.35,888,/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,ND,7.16,81,/nchs/pressroom/states/northdakota/northdakota.htm
2015,OH,7.18,1000,/nchs/pressroom/states/ohio/ohio.htm
2015,OK,7.32,389,/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,OR,5.15,235,/nchs/pressroom/states/oregon/oregon.htm
2015,PA,6.15,867,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2015,RI,5.91,65,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2015,SC,6.91,402,/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,SD,7.3,90,/nchs/pressroom/states/southdakota/southdakota.htm
2015,TN,6.95,568,/nchs/pressroom/states/Tennessee/tennessee.htm
2015,TX,5.71,2305,/nchs/pressroom/states/texas/texas.htm
2015,UT,5.02,255,/nchs/pressroom/states/utah/utah.htm
2015,VT,4.57,27,/nchs/pressroom/states/vermont/vermont.htm
2015,VA,5.9,610,/nchs/pressroom/states/virginia/virginia.htm
2015,WA,4.88,434,/nchs/pressroom/states/washington/washington.htm
2015,WV,7.12,141,/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,WI,5.8,389,/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,WY,4.89,38,/nchs/pressroom/states/wyoming/wyoming.htm
2014,AL,8.67,515,/nchs/pressroom/states/alabama.htm
2014,AK,6.67,76,/nchs/pressroom/states/alaska.htm
2014,AZ,6.1,530,/nchs/pressroom/states/arizona.htm
2014,AR,7.48,288,/nchs/pressroom/states/arkansas.htm
2014,CA,4.32,2173,/nchs/pressroom/states/california.htm
2014,CO,4.79,315,/nchs/pressroom/states/colorado.htm
2014,CT,4.82,175,/nchs/pressroom/states/connecticut.htm
2014,DE,6.74,74,/nchs/pressroom/states/delaware.htm
2014,FL,6.11,1344,/nchs/pressroom/states/florida.htm
2014,GA,7.52,985,/nchs/pressroom/states/georgia.htm
2014,HI,4.47,83,/nchs/pressroom/states/hawaii.htm
2014,ID,5.33,122,/nchs/pressroom/states/idaho.htm
2014,IL,6.58,1043,/nchs/pressroom/states/illinois.htm
2014,IN,7.08,595,/nchs/pressroom/states/indiana.htm
2014,IA,4.76,189,/nchs/pressroom/states/iowa.htm
2014,KS,6.2,243,/nchs/pressroom/states/kansas.htm
2014,KY,7.12,400,/nchs/pressroom/states/kentucky.htm
2014,LA,7.52,485,/nchs/pressroom/states/louisiana.htm
2014,ME,6.62,84,/nchs/pressroom/states/maine.htm
2014,MD,6.49,480,/nchs/pressroom/states/maryland.htm
2014,MA,4.32,311,/nchs/pressroom/states/massachusetts.htm
2014,MI,6.46,739,/nchs/pressroom/states/michigan.htm
2014,MN,5.01,350,/nchs/pressroom/states/minnesota.htm
2014,MS,8.18,317,/nchs/pressroom/states/mississippi.htm
2014,MO,6.12,461,/nchs/pressroom/states/missouri.htm
2014,MT,5.79,72,/nchs/pressroom/states/montana.htm
2014,NE,5.08,136,/nchs/pressroom/states/nebraska.htm
2014,NV,5.52,198,/nchs/pressroom/states/nevada.htm
2014,NH,4.39,54,/nchs/pressroom/states/newhampshire.htm
2014,NJ,4.39,454,/nchs/pressroom/states/newjersey.htm
2014,NM,5.22,136,/nchs/pressroom/states/newmexico.htm
2014,NY,4.62,1102,/nchs/pressroom/states/newyork.htm
2014,NC,7.14,864,/nchs/pressroom/states/northcarolina.htm
2014,ND,5.11,58,/nchs/pressroom/states/northdakota.htm
2014,OH,6.88,959,/nchs/pressroom/states/ohio.htm
2014,OK,8.21,438,/nchs/pressroom/states/oklahoma.htm
2014,OR,5.09,232,/nchs/pressroom/states/oregon.htm
2014,PA,5.89,838,/nchs/pressroom/states/pennsylvania.htm
2014,RI,4.43,48,/nchs/pressroom/states/rhodeisland.htm
2014,SC,6.44,371,/nchs/pressroom/states/southcarolina.htm
2014,SD,5.7,70,/nchs/pressroom/states/southdakota.htm
2014,TN,6.87,561,/nchs/pressroom/states/tennessee.htm
2014,TX,5.85,2337,/nchs/pressroom/states/texas.htm
2014,UT,4.91,251,/nchs/pressroom/states/utah.htm
2014,VT,4.57,28,/nchs/pressroom/states/vermont.htm
2014,VA,5.65,584,/nchs/pressroom/states/virginia.htm
2014,WA,4.48,397,/nchs/pressroom/states/washington.htm
2014,WV,6.95,141,/nchs/pressroom/states/westvirginia.htm
2014,WI,5.72,384,/nchs/pressroom/states/wisconsin.htm
2014,WY,6.37,49,/nchs/pressroom/states/wyoming.htm
2005,AL,9.53,576,/nchs/pressroom/states/alabama/alabama.htm
2005,AK,5.93,62,/nchs/pressroom/states/alaska/alaska.htm
2005,AZ,6.85,659,/nchs/pressroom/states/arizona/arizona.htm
2005,AR,7.83,307,/nchs/pressroom/states/arkansas/arkansas.htm
2005,CA,5.32,2918,/nchs/pressroom/states/california/california.htm
2005,CO,6.44,444,/nchs/pressroom/states/colorado/colorado.htm
2005,CT,5.85,244,/nchs/pressroom/states/connecticut/connecticut.htm
2005,DE,9.02,105,/nchs/pressroom/states/delaware/delaware.htm
2005,FL,7.24,1639,/nchs/pressroom/states/florida/florida.htm
2005,GA,8.07,1148,/nchs/pressroom/states/georgia/georgia.htm
2005,HI,6.58,118,/nchs/pressroom/states/hawaii/hawaii.htm
2005,ID,5.98,138,/nchs/pressroom/states/idaho/idaho.htm
2005,IL,7.38,1322,/nchs/pressroom/states/illinois/illinois.htm
2005,IN,8.04,701,/nchs/pressroom/states/indiana/indiana.htm
2005,IA,5.44,214,/nchs/pressroom/states/iowa/iowa.htm
2005,KS,7.37,294,/nchs/pressroom/states/kansas/kansas.htm
2005,KY,6.73,380,/nchs/pressroom/states/kentucky/kentucky.htm
2005,LA,9.85,600,/nchs/pressroom/states/louisiana/louisiana.htm
2005,ME,6.87,97,/nchs/pressroom/states/maine/maine.htm
2005,MD,7.3,547,/nchs/pressroom/states/maryland/maryland.htm
2005,MA,5.13,394,/nchs/pressroom/states/massachusetts/massachusetts.htm
2005,MI,7.89,1007,/nchs/pressroom/states/michigan/michigan.htm
2005,MN,5.09,361,/nchs/pressroom/states/minnesota/minnesota.htm
2005,MS,11.46,486,/nchs/pressroom/states/mississippi/mississippi.htm
2005,MO,7.52,591,/nchs/pressroom/states/missouri/missouri.htm
2005,MT,7.25,84,/nchs/pressroom/states/montana/montana.htm
2005,NE,5.66,148,/nchs/pressroom/states/nebraska/nebraska.htm
2005,NV,5.66,211,/nchs/pressroom/states/nevada/nevada.htm
2005,NH,5.27,76,/nchs/pressroom/states/newhampshire/newhampshire.htm
2005,NJ,5.17,588,/nchs/pressroom/states/newjersey/newjersey.htm
2005,NM,6.17,178,/nchs/pressroom/states/newmexico/newmexico.htm
2005,NY,5.82,1433,/nchs/pressroom/states/newyork/newyork.htm
2005,NC,8.81,1085,/nchs/pressroom/states/northcarolina/northcarolina.htm
2005,ND,5.96,50,/nchs/pressroom/states/northdakota/northdakota.htm
2005,OH,8.17,1213,/nchs/pressroom/states/ohio/ohio.htm
2005,OK,7.95,412,/nchs/pressroom/states/oklahoma/oklahoma.htm
2005,OR,5.99,275,/nchs/pressroom/states/oregon/oregon.htm
2005,PA,7.29,1060,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2005,RI,6.46,82,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2005,SC,9.46,546,/nchs/pressroom/states/southcarolina/southcarolina.htm
2005,SD,6.98,80,/nchs/pressroom/states/southdakota/southdakota.htm
2005,TN,8.77,717,/nchs/pressroom/states/Tennessee/tennessee.htm
2005,TX,6.55,2526,/nchs/pressroom/states/texas/texas.htm
2005,UT,4.52,233,/nchs/pressroom/states/utah/utah.htm
2005,VT,6.49,42,/nchs/pressroom/states/vermont/vermont.htm
2005,VA,7.47,781,/nchs/pressroom/states/virginia/virginia.htm
2005,WA,5.07,419,/nchs/pressroom/states/washington/washington.htm
2005,WV,8.16,170,/nchs/pressroom/states/westvirginia/westvirginia.htm
2005,WI,6.54,464,/nchs/pressroom/states/wisconsin/wisconsin.htm
2005,WY,6.63,48,/nchs/pressroom/states/wyoming/wyoming.htm