"2018 Per Pupil Expenditures, All Funds ",,,,,,,,
District Name,District Code,In-District Expenditures,Total In-district FTEs,In-District Expenditures per Pupil,Total Expenditures,Total Pupil FTEs,Total Expenditures per Pupil,
Abby Kelley Foster Charter Public (District),04450000,"          $20,082,710.55","           1,424.9","              $14,094.02","          $20,082,710.55","           1,424.9","              $14,094.02",
Abington,00010000,"          $27,401,268.06","           2,035.5","              $13,461.69","          $31,082,174.03","           2,139.6","              $14,527.10",
Academy Of the Pacific Rim Charter Public (District),04120000,"          $10,228,767.00",             525.1,"              $19,478.91","          $10,228,767.00",             525.1,"              $19,478.91",
Acton-Boxborough,06000000,"          $81,006,084.03","           5,632.3","              $14,382.42","          $90,445,893.59","           5,761.7","              $15,697.78",
Acushnet,00030000,"          $12,335,199.66",             970.4,"              $12,711.46","          $16,266,437.91","           1,285.8","              $12,650.83",
Adams-Cheshire,06030000,"          $18,900,557.75","           1,202.2","              $15,721.64","          $21,089,177.35","           1,418.1","              $14,871.43",
Advanced Math and Science Academy Charter (District),04300000,"          $14,976,389.43",             990.2,"              $15,125.37","          $14,976,389.43",             990.2,"              $15,125.37",
Agawam,00050000,"          $61,066,265.11","           3,840.0","              $15,902.67","          $66,245,259.79","           3,955.6","              $16,747.21",
Alma del Mar Charter School (District),04090000,"           $6,596,129.50",             408.1,"              $16,163.81","           $6,596,129.50",             408.1,"              $16,163.81",
Amesbury,00070000,"          $33,209,080.50","           2,122.6","              $15,645.47","          $37,327,984.50","           2,268.4","              $16,455.64",
Amherst,00080000,"          $25,555,099.00","           1,162.6","              $21,980.99","          $27,591,635.95","           1,270.5","              $21,717.15",
Amherst-Pelham,06050000,"          $29,334,476.00","           1,341.7","              $21,863.66","          $33,478,446.57","           1,511.4","              $22,150.62",
Andover,00090000,"         $100,499,377.00","           5,955.1","              $16,876.19","         $109,339,466.27","           6,079.2","              $17,985.83",
Argosy Collegiate Charter School (District),35090000,"           $5,742,052.87",             397.1,"              $14,458.87","           $5,742,052.87",             397.1,"              $14,458.87",
Arlington,00100000,"          $76,491,851.22","           5,712.7","              $13,389.79","          $85,549,467.08","           5,861.9","              $14,594.15",
Ashburnham-Westminster,06100000,"          $29,429,291.99","           2,375.6","              $12,388.15","          $30,732,880.08","           2,454.1","              $12,523.08",
Ashland,00140000,"          $37,488,089.02","           2,762.2","              $13,571.82","          $41,303,475.60","           2,854.5","              $14,469.60",
Assabet Valley Regional Vocational Technical,08010000,"          $22,862,408.00","           1,138.8","              $20,075.88","          $22,950,059.23","           1,139.8","              $20,135.16",
Athol-Royalston,06150000,"          $21,625,737.02","           1,497.7","              $14,439.30","          $26,165,146.14","           1,884.0","              $13,888.08",
Atlantis Charter (District),04910000,"          $15,453,770.00","           1,209.8","              $12,774.14","          $15,453,770.00","           1,209.8","              $12,774.14",
Attleboro,00160000,"          $78,205,508.73","           5,881.8","              $13,296.19","          $86,732,845.92","           6,349.8","              $13,659.15",
Auburn,00170000,"          $34,387,611.21","           2,591.8","              $13,267.85","          $35,654,327.15","           2,648.2","              $13,463.61",
Avon,00180000,"          $11,523,146.00",             723.6,"              $15,924.75","          $12,450,158.54",             744.5,"              $16,722.85",
Ayer Shirley School District,06160000,"          $24,145,636.92","           1,693.1","              $14,261.20","          $28,813,991.93","           1,943.1","              $14,828.88",
Barnstable,00200000,"          $77,871,232.36","           4,833.4","              $16,111.07","          $88,673,255.07","           5,625.6","              $15,762.45",
Barnstable Community Horace Mann Charter Public (District),04270000,"           $3,769,775.00",             303.1,"              $12,439.45","           $3,769,775.00",             303.1,"              $12,439.45",
Baystate Academy Charter Public School (District),35020000,"           $7,060,859.00",             440.7,"              $16,021.92","           $7,060,859.00",             440.7,"              $16,021.92",
Bedford,00230000,"          $46,308,487.16","           2,631.9","              $17,595.08","          $50,864,772.86","           2,690.8","              $18,903.22",
Belchertown,00240000,"          $30,556,572.02","           2,306.1","              $13,250.32","          $33,760,552.79","           2,486.9","              $13,575.36",
Bellingham,00250000,"          $34,045,801.31","           2,265.6","              $15,027.28","          $38,570,307.17","           2,475.4","              $15,581.44",
Belmont,00260000,"          $58,317,100.50","           4,578.7","              $12,736.61","          $66,904,967.75","           4,696.3","              $14,246.31",
Benjamin Banneker Charter Public (District),04200000,"           $7,929,866.11",             350.6,"              $22,617.99","           $7,929,866.11",             350.6,"              $22,617.99",
Benjamin Franklin Classical Charter Public (District),04470000,"           $6,434,071.75",             445.2,"              $14,453.72","           $6,434,071.75",             445.2,"              $14,453.72",
Bentley Academy Charter School (District),35110000,"           $4,149,178.42",             286.0,"              $14,507.59","           $4,149,178.42",             286.0,"              $14,507.59",
Berkley,00270000,"          $10,481,830.00",             921.7,"              $11,372.28","          $10,759,763.00",             933.8,"              $11,522.56",
Berkshire Arts and Technology Charter Public (District),04140000,"           $6,098,146.14",             350.7,"              $17,389.49","           $6,098,146.14",             350.7,"              $17,389.49",
Berkshire Hills,06180000,"          $25,890,990.58","           1,239.4","              $20,889.94","          $28,126,286.67","           1,360.8","              $20,668.93",
Berlin,00280000,"           $3,858,673.71",             181.1,"              $21,306.87","           $3,953,392.43",             187.5,"              $21,084.76",
Berlin-Boylston,06200000,"           $8,334,298.00",             588.2,"              $14,169.16","          $10,108,002.31",             636.4,"              $15,883.10",
Beverly,00300000,"          $61,304,378.49","           4,548.1","              $13,479.12","          $69,646,336.33","           4,726.5","              $14,735.29",
Billerica,00310000,"          $76,966,823.00","           4,782.3","              $16,094.10","          $83,639,836.65","           5,049.2","              $16,564.97",
Blackstone Valley Regional Vocational Technical,08050000,"          $23,729,895.90","           1,232.0","              $19,261.28","          $23,751,401.85","           1,236.0","              $19,216.34",
Blackstone-Millville,06220000,"          $23,353,305.00","           1,694.3","              $13,783.45","          $25,743,434.34","           1,820.6","              $14,140.08",
Blue Hills Regional Vocational Technical,08060000,"          $20,314,304.40",             890.3,"              $22,817.37","          $20,314,306.25",             890.3,"              $22,817.37",
Boston,00350000,"       $1,215,099,780.00","          53,415.9","              $22,747.90","       $1,473,857,399.82","          67,288.3","              $21,903.62",
Boston Collegiate Charter (District),04490000,"          $13,461,648.53",             697.2,"              $19,307.33","          $13,461,648.53",             697.2,"              $19,307.33",
Boston Day and Evening Academy Charter (District),04240000,"           $6,377,020.49",             401.6,"              $15,880.45","           $6,377,020.49",             401.6,"              $15,880.45",
Boston Green Academy Horace Mann Charter School (District),04110000,"           $7,683,791.86",             469.1,"              $16,381.61","           $7,683,791.86",             469.1,"              $16,381.61",
Boston Preparatory Charter Public (District),04160000,"          $10,079,221.00",             459.6,"              $21,931.85","          $10,079,221.00",             459.6,"              $21,931.85",
Boston Renaissance Charter Public (District),04810000,"          $19,411,756.00",             942.8,"              $20,590.35","          $19,411,756.00",             942.8,"              $20,590.35",
Bourne,00360000,"          $30,662,202.00","           1,959.8","              $15,645.58","          $35,454,622.77","           2,246.4","              $15,782.86",
Boxford,00380000,"          $13,089,333.00",             731.7,"              $17,888.93","          $13,728,741.43",             739.1,"              $18,574.94",
Boylston,00390000,"           $3,779,873.35",             290.4,"              $13,016.09","           $4,376,325.35",             319.7,"              $13,688.85",
Braintree,00400000,"          $82,526,210.53","           5,875.8","              $14,045.10","          $88,696,483.65","           5,966.8","              $14,865.00",
Brewster,00410000,"           $9,664,536.00",             471.1,"              $20,514.83","          $10,231,608.17",             507.3,"              $20,168.75",
Bridge Boston Charter School (District),04170000,"           $6,581,544.00",             309.9,"              $21,241.07","           $6,581,544.00",             309.9,"              $21,241.07",
Bridgewater-Raynham,06250000,"          $68,656,636.62","           5,350.4","              $12,832.06","          $75,718,813.53","           5,562.9","              $13,611.39",
Brimfield,00430000,"           $4,205,281.00",             294.0,"              $14,303.68","           $4,850,490.92",             305.9,"              $15,856.46",
Bristol County Agricultural,09100000,"           $9,827,818.69",             456.5,"              $21,528.63","           $9,827,819.95",             456.5,"              $21,528.63",
Bristol-Plymouth Regional Vocational Technical,08100000,"          $24,562,785.25","           1,309.8","              $18,753.08","          $24,638,731.47","           1,322.6","              $18,629.01",
Brockton,00440000,"         $236,236,972.74","          16,523.3","              $14,297.20","         $258,885,443.62","          17,864.9","              $14,491.29",
Brooke Charter School (District),04280000,"          $33,077,120.52","           1,752.8","              $18,871.23","          $33,077,120.52","           1,752.8","              $18,871.23",
Brookfield,00450000,"           $3,916,523.00",             315.3,"              $12,421.58","           $4,168,659.00",             323.4,"              $12,890.10",
Brookline,00460000,"         $152,516,727.00","           7,831.4","              $19,475.03","         $157,466,500.46","           7,904.2","              $19,921.88",
Burlington,00480000,"          $69,835,113.91","           3,511.4","              $19,888.11","          $78,897,855.19","           3,627.5","              $21,749.93",
Cambridge,00490000,"         $191,472,825.72","           6,938.0","              $27,597.70","         $224,445,900.62","           7,603.3","              $29,519.54",
Canton,00500000,"          $51,805,681.06","           3,313.9","              $15,632.84","          $57,094,335.06","           3,386.2","              $16,860.89",
Cape Cod Lighthouse Charter (District),04320000,"           $4,198,416.00",             242.1,"              $17,339.51","           $4,198,416.00",             242.1,"              $17,339.51",
Cape Cod Regional Vocational Technical,08150000,"          $15,583,461.20",             582.1,"              $26,771.11","          $15,618,202.19",             585.1,"              $26,693.22",
Carlisle,00510000,"          $11,901,469.77",             616.4,"              $19,308.03","          $12,620,915.80",             629.4,"              $20,052.30",
Carver,00520000,"          $22,845,000.91","           1,566.7","              $14,581.61","          $25,084,827.23","           1,652.7","              $15,178.09",
Central Berkshire,06350000,"          $26,599,391.66","           1,610.2","              $16,519.31","          $28,880,888.38","           1,834.4","              $15,744.05",
Chelmsford,00560000,"          $68,763,044.92","           5,010.5","              $13,723.79","          $78,677,232.10","           5,261.3","              $14,953.95",
Chelsea,00570000,"          $83,437,501.67","           6,292.4","              $13,260.04","         $108,159,352.12","           7,373.7","              $14,668.26",
Chesterfield-Goshen,06320000,"           $2,470,255.00",             137.6,"              $17,952.43","           $2,596,662.84",             154.8,"              $16,774.31",
Chicopee,00610000,"         $112,864,905.41","           7,536.7","              $14,975.37","         $119,450,646.26","           8,052.2","              $14,834.54",
Christa McAuliffe Charter Public (District),04180000,"           $7,170,916.00",             396.6,"              $18,082.35","           $7,170,916.00",             396.6,"              $18,082.35",
City on a Hill Charter Public School Circuit Street (District),04370000,"           $8,180,595.00",             276.7,"              $29,569.13","           $8,180,595.00",             276.7,"              $29,569.13",
City on a Hill Charter Public School Dudley Square (District),35040000,"           $5,248,919.33",             265.0,"              $19,805.00","           $5,248,919.33",             265.0,"              $19,805.00",
City on a Hill Charter Public School New Bedford (District),35070000,"           $4,125,298.07",             228.7,"              $18,039.61","           $4,125,298.07",             228.7,"              $18,039.61",
Clarksburg,00630000,"           $2,530,195.00",             187.4,"              $13,501.57","           $3,312,444.44",             246.9,"              $13,416.14",
Clinton,00640000,"          $24,613,143.33","           1,848.7","              $13,313.76","          $30,724,346.04","           2,156.9","              $14,244.68",
Codman Academy Charter Public (District),04380000,"           $7,876,753.82",             344.1,"              $22,888.89","           $7,876,753.82",             344.1,"              $22,888.89",
Cohasset,00650000,"          $25,251,855.75","           1,578.1","              $16,001.43","          $27,114,208.15","           1,599.3","              $16,953.80",
Collegiate Charter School of Lowell (District),35030000,"           $8,444,218.46",             755.9,"              $11,171.67","           $8,444,218.46",             755.9,"              $11,171.67",
Community Charter School of Cambridge (District),04360000,"           $7,596,662.00",             361.7,"              $21,003.24","           $7,596,662.00",             361.7,"              $21,003.24",
Community Day Charter Public School - Gateway (District),04260000,"           $5,337,465.00",             319.7,"              $16,693.14","           $5,337,465.00",             319.7,"              $16,693.14",
Community Day Charter Public School - Prospect (District),04400000,"           $6,842,144.00",             399.9,"              $17,109.21","           $6,842,144.00",             399.9,"              $17,109.21",
Community Day Charter Public School - R. Kingman Webster (District),04310000,"           $4,739,301.00",             319.8,"              $14,819.58","           $4,739,301.00",             319.8,"              $14,819.58",
Concord,00670000,"          $39,531,845.65","           2,103.9","              $18,789.79","          $42,794,390.32","           2,148.7","              $19,916.41",
Concord-Carlisle,06400000,"          $25,677,748.96","           1,265.3","              $20,293.80","          $29,554,691.73","           1,315.2","              $22,471.63",
Conservatory Lab Charter (District),04390000,"           $8,077,446.42",             446.2,"              $18,101.94","           $8,077,446.42",             446.2,"              $18,101.94",
Conway,00680000,"           $2,652,828.00",             138.8,"              $19,112.59","           $2,779,759.60",             152.8,"              $18,192.14",
Danvers,00710000,"          $54,664,903.58","           3,486.1","              $15,680.82","          $59,747,277.88","           3,594.5","              $16,621.86",
Dartmouth,00720000,"          $48,140,603.57","           3,681.4","              $13,076.71","          $52,649,664.22","           3,760.2","              $14,001.83",
Dedham,00730000,"          $51,561,575.38","           2,672.9","              $19,290.50","          $55,884,639.29","           2,754.1","              $20,291.43",
Deerfield,00740000,"           $5,814,641.00",             407.8,"              $14,258.56","           $6,205,520.92",             443.5,"              $13,992.16",
Dennis-Yarmouth,06450000,"          $51,328,466.58","           3,000.6","              $17,106.07","          $56,065,968.42","           3,553.6","              $15,777.23",
Dighton-Rehoboth,06500000,"          $40,343,699.50","           2,895.1","              $13,935.17","          $43,392,005.95","           2,963.8","              $14,640.67",
Douglas,00770000,"          $17,187,513.68","           1,296.7","              $13,254.81","          $20,244,393.82","           1,396.2","              $14,499.64",
Dover,00780000,"           $9,752,956.99",             496.9,"              $19,627.61","          $12,166,096.25",             506.1,"              $24,038.92",
Dover-Sherborn,06550000,"          $24,174,137.17","           1,175.0","              $20,573.73","          $25,388,616.28","           1,210.7","              $20,970.20",
Dracut,00790000,"          $41,541,654.22","           3,584.9","              $11,587.95","          $48,877,695.13","           3,965.2","              $12,326.67",
Dudley Street Neighborhood Charter School (District),04070000,"           $5,248,696.46",             288.1,"              $18,215.90","           $5,248,696.46",             288.1,"              $18,215.90",
Dudley-Charlton Reg,06580000,"          $46,863,906.45","           3,931.6","              $11,919.81","          $50,590,275.67","           4,032.0","              $12,547.19",
Duxbury,00820000,"          $45,826,750.52","           3,070.1","              $14,926.79","          $47,728,899.52","           3,121.8","              $15,288.90",
East Bridgewater,00830000,"          $27,479,090.11","           2,290.1","              $11,999.08","          $30,246,793.73","           2,369.1","              $12,767.21",
East Longmeadow,00870000,"          $38,308,309.98","           2,670.8","              $14,343.38","          $42,304,355.02","           2,762.9","              $15,311.58",
Eastham,00850000,"           $4,672,117.00",             176.9,"              $26,411.06","           $4,752,005.00",             191.4,"              $24,827.61",
Easthampton,00860000,"          $22,347,240.80","           1,557.0","              $14,352.76","          $27,570,761.31","           1,870.3","              $14,741.36",
Easton,00880000,"          $49,188,987.20","           3,704.1","              $13,279.61","          $53,352,585.35","           3,794.6","              $14,060.13",
Edgartown,00890000,"          $10,468,247.64",             351.9,"              $29,747.79","          $11,737,056.87",             437.6,"              $26,821.43",
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),04520000,"           $7,957,408.00",             367.8,"              $21,636.13","           $7,957,408.00",             367.8,"              $21,636.13",
Erving,00910000,"           $4,191,791.00",             144.3,"              $29,049.14","           $5,817,928.37",             249.5,"              $23,318.35",
Essex North Shore Agricultural and Technical School District,08170000,"          $25,127,687.50","           1,346.8","              $18,657.33","          $25,544,950.11","           1,354.8","              $18,855.14",
Everett,00930000,"          $99,385,161.00","           7,111.1","              $13,976.06","         $117,385,768.88","           8,052.4","              $14,577.74",
Excel Academy Charter (District),04100000,"          $20,481,807.00","           1,126.1","              $18,188.59","          $20,481,807.00","           1,126.1","              $18,188.59",
Fairhaven,00940000,"          $24,455,359.60","           2,053.6","              $11,908.53","          $26,504,962.11","           2,104.5","              $12,594.42",
Fall River,00950000,"         $148,831,642.00","          10,174.2","              $14,628.34","         $179,686,431.21","          12,051.3","              $14,910.13",
Falmouth,00960000,"          $61,475,261.48","           3,370.0","              $18,241.92","          $66,213,578.23","           3,554.1","              $18,630.20",
Farmington River Reg,06620000,"           $3,369,338.63",             125.5,"              $26,847.32","           $4,854,924.54",             268.4,"              $18,088.39",
Fitchburg,00970000,"          $71,497,578.34","           5,300.8","              $13,488.07","          $87,566,076.33","           6,051.2","              $14,470.86",
Florida,00980000,"           $1,635,890.00",              83.2,"              $19,662.14","           $1,772,414.68",              96.8,"              $18,310.07",
Four Rivers Charter Public (District),04130000,"           $3,860,411.00",             221.1,"              $17,463.97","           $3,860,411.00",             221.1,"              $17,463.97",
Foxborough,00990000,"          $43,372,859.11","           2,606.5","              $16,640.27","          $47,725,183.06","           2,754.6","              $17,325.63",
Foxborough Regional Charter (District),04460000,"          $18,306,366.96","           1,462.2","              $12,519.66","          $18,306,366.96","           1,462.2","              $12,519.66",
Framingham,01000000,"         $156,299,773.00","           8,770.5","              $17,821.08","         $182,205,782.06","           9,495.7","              $19,188.24",
Francis W. Parker Charter Essential (District),04780000,"           $6,500,729.69",             396.6,"              $16,390.32","           $6,500,729.69",             396.6,"              $16,390.32",
Franklin,01010000,"          $71,381,014.97","           5,290.1","              $13,493.32","          $83,573,865.43","           5,740.1","              $14,559.65",
Franklin County Regional Vocational Technical,08180000,"          $12,082,993.96",             465.2,"              $25,973.76","          $12,086,893.96",             466.0,"              $25,937.54",
Freetown-Lakeville,06650000,"          $36,091,488.51","           2,810.3","              $12,842.57","          $39,768,346.93","           2,930.8","              $13,569.11",
Frontier,06700000,"          $11,367,044.29",             626.5,"              $18,143.73","          $13,671,932.38",             728.8,"              $18,759.51",
Gardner,01030000,"          $30,901,123.15","           2,338.8","              $13,212.38","          $34,665,179.80","           2,692.0","              $12,877.11",
Gateway,06720000,"          $14,854,427.00",             830.7,"              $17,881.82","          $16,014,793.86",             936.3,"              $17,104.34",
Georgetown,01050000,"          $19,171,100.84","           1,392.9","              $13,763.44","          $20,838,782.20","           1,431.8","              $14,554.25",
Gill-Montague,06740000,"          $17,689,926.80",             972.4,"              $18,192.03","          $21,282,987.84","           1,285.8","              $16,552.33",
Global Learning Charter Public (District),04960000,"           $7,582,905.00",             505.5,"              $15,002.29","           $7,582,905.00",             505.5,"              $15,002.29",
Gloucester,01070000,"          $49,358,832.94","           2,931.8","              $16,835.68","          $55,919,791.40","           3,313.1","              $16,878.39",
Grafton,01100000,"          $38,603,916.05","           3,133.0","              $12,321.71","          $41,348,859.86","           3,241.1","              $12,757.66",
Granby,01110000,"           $9,578,305.29",             712.4,"              $13,445.12","          $10,969,229.69",             806.6,"              $13,599.34",
Greater Fall River Regional Vocational Technical,08210000,"          $28,318,360.00","           1,427.8","              $19,833.56","          $28,367,809.67","           1,437.3","              $19,736.87",
Greater Lawrence Regional Vocational Technical,08230000,"          $32,894,436.10","           1,473.7","              $22,320.99","          $32,971,410.51","           1,510.6","              $21,826.70",
Greater Lowell Regional Vocational Technical,08280000,"          $44,158,619.07","           2,269.9","              $19,453.99","          $44,360,563.12","           2,307.2","              $19,227.01",
Greater New Bedford Regional Vocational Technical,08250000,"          $41,907,658.73","           2,114.6","              $19,818.24","          $41,927,558.70","           2,118.6","              $19,790.22",
Greenfield,01140000,"          $25,848,666.86","           1,700.3","              $15,202.42","          $32,484,051.47","           2,177.0","              $14,921.48",
Groton-Dunstable,06730000,"          $36,403,829.04","           2,428.6","              $14,989.64","          $39,631,361.74","           2,539.4","              $15,606.58",
Hadley,01170000,"           $8,302,567.36",             527.9,"              $15,727.54","          $10,925,670.07",             675.1,"              $16,183.78",
Halifax,01180000,"           $6,667,956.62",             602.3,"              $11,070.82","           $8,956,662.17",             643.3,"              $13,922.99",
Hamilton-Wenham,06750000,"          $29,717,876.90","           1,752.0","              $16,962.26","          $33,303,240.85","           1,813.7","              $18,362.04",
Hampden Charter School of Science East (District),04990000,"           $7,108,586.00",             489.8,"              $14,513.24","           $7,108,586.00",             489.8,"              $14,513.24",
Hampden-Wilbraham,06800000,"          $45,857,534.42","           3,068.2","              $14,946.07","          $48,790,942.17","           3,134.3","              $15,566.77",
Hampshire,06830000,"          $12,847,848.64",             701.5,"              $18,314.82","          $14,954,591.03",             811.8,"              $18,421.52",
Hancock,01210000,"             $784,550.06",              41.8,"              $18,769.14","           $1,376,754.20",              86.9,"              $15,842.97",
Hanover,01220000,"          $36,650,297.13","           2,616.9","              $14,005.23","          $39,119,785.13","           2,676.6","              $14,615.48",
Harvard,01250000,"          $18,473,019.05","           1,101.9","              $16,764.70","          $20,581,536.31","           1,142.4","              $18,016.05",
Hatfield,01270000,"           $6,275,620.00",             435.8,"              $14,400.23","           $7,378,356.95",             497.9,"              $14,818.95",
Haverhill,01280000,"          $99,885,857.00","           7,519.4","              $13,283.75","         $116,908,616.20","           8,712.2","              $13,418.95",
Hawlemont,06850000,"           $2,344,543.39",             162.7,"              $14,410.22","           $2,484,968.98",             186.4,"              $13,331.38",
Helen Y. Davis Leadership Academy Charter Public (District),04190000,"           $4,562,011.00",             214.3,"              $21,284.99","           $4,562,011.00",             214.3,"              $21,284.99",
Hill View Montessori Charter Public (District),04550000,"           $3,642,107.00",             301.9,"              $12,065.15","           $3,642,107.00",             301.9,"              $12,065.15",
Hilltown Cooperative Charter Public (District),04500000,"           $3,449,449.72",             218.0,"              $15,823.89","           $3,449,449.72",             218.0,"              $15,823.89",
Hingham,01310000,"          $56,129,125.81","           4,247.1","              $13,215.87","          $61,077,009.11","           4,327.4","              $14,114.02",
Holbrook,01330000,"          $17,071,716.71","           1,218.9","              $14,005.84","          $21,256,544.04","           1,315.6","              $16,157.30",
Holland,01350000,"           $3,037,219.00",             235.3,"              $12,907.86","           $3,527,897.00",             240.3,"              $14,681.22",
Holliston,01360000,"          $37,691,527.94","           2,903.9","              $12,979.62","          $42,259,960.69","           2,987.4","              $14,146.07",
Holyoke,01370000,"          $92,664,835.01","           5,404.8","              $17,144.91","         $114,051,473.36","           6,707.3","              $17,004.08",
Holyoke Community Charter (District),04530000,"          $10,914,249.21",             702.5,"              $15,536.74","          $10,914,249.21",             702.5,"              $15,536.74",
Hopedale,01380000,"          $15,853,877.00","           1,138.9","              $13,920.34","          $17,516,689.44","           1,214.1","              $14,427.72",
Hopkinton,01390000,"          $51,835,952.35","           3,565.8","              $14,536.98","          $54,608,015.64","           3,636.5","              $15,016.64",
Hudson,01410000,"          $42,389,892.02","           2,654.9","              $15,966.66","          $48,808,357.82","           2,852.8","              $17,108.93",
Hull,01420000,"          $18,505,762.00",             901.4,"              $20,530.02","          $21,328,485.53",             977.8,"              $21,812.73",
Innovation Academy Charter (District),04350000,"          $11,668,226.00",             800.8,"              $14,570.17","          $11,668,226.00",             800.8,"              $14,570.17",
Ipswich,01440000,"          $28,504,499.28","           1,701.6","              $16,751.59","          $30,998,420.08","           1,750.6","              $17,707.31",
KIPP Academy Boston Charter School (District),04630000,"          $11,794,332.08",             555.0,"              $21,252.96","          $11,794,332.08",             555.0,"              $21,252.96",
KIPP Academy Lynn Charter (District),04290000,"          $24,331,794.16","           1,330.6","              $18,286.74","          $24,331,794.16","           1,330.6","              $18,286.74",
King Philip,06900000,"          $28,474,433.40","           2,035.9","              $13,986.17","          $34,743,062.16","           2,132.4","              $16,292.94",
Kingston,01450000,"          $12,178,281.59","           1,029.9","              $11,824.72","          $16,735,889.61","           1,083.7","              $15,443.29",
Lanesborough,01480000,"           $4,022,918.19",             212.4,"              $18,940.29","           $4,430,123.20",             237.4,"              $18,661.01",
Lawrence,01490000,"         $204,761,965.20","          14,032.6","              $14,591.88","         $238,137,019.45","          15,886.0","              $14,990.37",
Lawrence Family Development Charter (District),04540000,"          $10,484,894.00",             737.0,"              $14,225.87","          $10,484,894.00",             737.0,"              $14,225.87",
Lee,01500000,"          $12,904,957.34",             688.3,"              $18,749.03","          $13,833,244.37",             794.0,"              $17,422.22",
Leicester,01510000,"          $20,249,411.70","           1,548.2","              $13,079.33","          $23,573,245.96","           1,719.3","              $13,710.96",
Lenox,01520000,"          $14,826,427.19",             748.4,"              $19,810.83","          $15,318,116.25",             786.5,"              $19,476.31",
Leominster,01530000,"          $79,918,088.00","           6,023.5","              $13,267.72","          $90,005,324.47","           6,476.9","              $13,896.36",
Leverett,01540000,"           $2,633,217.37",             128.6,"              $20,476.03","           $2,731,443.20",             136.6,"              $19,995.92",
Lexington,01550000,"         $128,569,376.17","           7,239.5","              $17,759.43","         $137,876,072.10","           7,354.5","              $18,747.17",
Libertas Academy Charter School (District),35140000,"           $1,730,115.06",              87.6,"              $19,759.19","           $1,730,115.06",              87.6,"              $19,759.19",
Lincoln,01570000,"          $26,888,758.12","           1,200.3","              $22,401.70","          $29,064,652.44","           1,240.7","              $23,426.01",
Lincoln-Sudbury,06950000,"          $28,115,986.85","           1,489.5","              $18,876.12","          $33,849,748.00","           1,554.3","              $21,778.13",
Littleton,01580000,"          $23,329,686.12","           1,656.8","              $14,081.17","          $27,803,720.45","           1,791.8","              $15,517.20",
Longmeadow,01590000,"          $41,563,555.23","           2,867.3","              $14,495.71","          $44,724,479.08","           2,930.2","              $15,263.29",
Lowell,01600000,"         $208,087,399.13","          14,575.0","              $14,277.01","         $243,286,326.57","          16,635.8","              $14,624.26",
Lowell Community Charter Public (District),04560000,"          $12,557,430.44",             805.4,"              $15,592.32","          $12,557,430.44",             805.4,"              $15,592.32",
Lowell Middlesex Academy Charter (District),04580000,"           $1,980,029.13",              96.1,"              $20,603.84","           $1,980,029.13",              96.1,"              $20,603.84",
Ludlow,01610000,"          $41,715,944.57","           2,629.0","              $15,867.61","          $44,753,449.29","           2,735.7","              $16,359.05",
Lunenburg,01620000,"          $22,175,145.81","           1,620.5","              $13,684.14","          $24,391,810.57","           1,763.9","              $13,828.34",
Lynn,01630000,"         $213,368,870.64","          15,552.1","              $13,719.62","         $248,538,262.41","          17,447.4","              $14,245.00",
Lynnfield,01640000,"          $33,703,540.09","           2,221.4","              $15,172.21","          $35,848,507.29","           2,256.3","              $15,888.18",
MATCH Charter Public School (District),04690000,"          $24,286,936.00","           1,217.6","              $19,947.06","          $24,286,936.00","           1,217.6","              $19,947.06",
Malden,01650000,"          $91,166,267.46","           6,501.2","              $14,022.99","         $111,592,884.68","           7,635.9","              $14,614.24",
