"2018 Per Pupil Expenditures, All Funds ",,,,,,,,
Manchester Essex Regional,06980000,"          $24,589,295.95","           1,378.8","              $17,833.84","          $25,816,830.01","           1,407.4","              $18,343.63",
Mansfield,01670000,"          $59,683,199.08","           3,807.5","              $15,675.17","          $65,431,614.85","           3,944.5","              $16,588.06",
Marblehead,01680000,"          $48,947,395.61","           3,102.1","              $15,778.79","          $53,366,592.07","           3,320.8","              $16,070.40",
Marblehead Community Charter Public (District),04640000,"           $3,707,912.00",             229.4,"              $16,161.41","           $3,707,912.00",             229.4,"              $16,161.41",
Marion,01690000,"           $6,892,845.20",             455.9,"              $15,119.20","           $7,620,896.11",             467.6,"              $16,297.90",
Marlborough,01700000,"          $75,681,591.33","           4,639.8","              $16,311.39","          $90,798,118.77","           5,403.9","              $16,802.33",
Marshfield,01710000,"          $54,524,234.21","           4,135.2","              $13,185.39","          $59,274,862.12","           4,231.0","              $14,009.66",
Martha's Vineyard,07000000,"          $19,491,637.16",             631.7,"              $30,855.84","          $21,250,545.62",             674.7,"              $31,496.29",
Martha's Vineyard Charter (District),04660000,"           $5,172,765.00",             184.8,"              $27,997.21","           $5,172,765.00",             184.8,"              $27,997.21",
Martin Luther King Jr. Charter School of Excellence (District),04920000,"           $6,732,107.31",             356.6,"              $18,878.60","           $6,732,107.31",             356.6,"              $18,878.60",
Masconomet,07050000,"          $31,229,965.00","           1,792.6","              $17,421.60","          $34,405,163.87","           1,844.3","              $18,654.86",
Mashpee,01720000,"          $28,436,918.97","           1,643.4","              $17,303.71","          $31,748,813.75","           1,799.5","              $17,643.13",
Massachusetts Virtual Academy at Greenfield Commonwealth Virtual District,39010000,"           $4,525,355.50",             582.3,"               $7,771.52","           $4,525,355.50",             582.3,"               $7,771.52",
Mattapoisett,01730000,"           $8,196,473.47",             448.2,"              $18,287.54","           $9,181,940.90",             465.0,"              $19,746.11",
Maynard,01740000,"          $22,491,555.27","           1,386.0","              $16,227.67","          $26,083,395.13","           1,521.3","              $17,145.46",
Medfield,01750000,"          $39,631,461.19","           2,596.7","              $15,262.24","          $41,891,619.14","           2,636.4","              $15,889.71",
Medford,01760000,"          $76,865,198.57","           4,359.2","              $17,632.87","          $86,500,693.05","           4,808.2","              $17,990.24",
Medway,01770000,"          $31,891,126.18","           2,280.4","              $13,984.88","          $35,431,876.39","           2,380.0","              $14,887.34",
Melrose,01780000,"          $46,143,573.20","           3,905.1","              $11,816.23","          $51,776,744.33","           4,200.2","              $12,327.21",
Mendon-Upton,07100000,"          $34,515,326.23","           2,252.3","              $15,324.48","          $38,587,598.34","           2,361.0","              $16,343.75",
Methuen,01810000,"          $89,628,065.00","           6,978.6","              $12,843.27","         $103,900,065.55","           7,314.5","              $14,204.67",
Middleborough,01820000,"          $42,345,142.95","           2,971.2","              $14,251.87","          $46,168,203.15","           3,113.0","              $14,830.78",
Middleton,01840000,"          $12,102,576.00",             687.7,"              $17,598.63","          $12,546,140.00",             693.5,"              $18,091.05",
Milford,01850000,"          $59,833,116.64","           4,197.4","              $14,254.80","          $65,963,231.61","           4,503.2","              $14,648.08",
Millbury,01860000,"          $26,869,559.00","           1,706.5","              $15,745.42","          $29,146,301.99","           1,785.2","              $16,326.63",
Millis,01870000,"          $18,266,246.00","           1,284.9","              $14,216.08","          $19,725,620.63","           1,349.1","              $14,621.32",
Milton,01890000,"          $59,972,363.68","           4,185.3","              $14,329.29","          $66,128,041.49","           4,274.9","              $15,468.91",
Minuteman Regional Vocational Technical,08300000,"          $19,813,443.00",             564.3,"              $35,111.54","          $19,856,579.41",             568.1,"              $34,952.61",
Mohawk Trail,07170000,"          $18,557,127.00",             925.5,"              $20,050.92","          $21,228,527.09","           1,131.6","              $18,759.74",
Monomoy Regional School District,07120000,"          $34,697,634.85","           1,873.6","              $18,519.23","          $38,163,997.95","           2,180.4","              $17,503.21",
Monson,01910000,"          $15,269,369.00",             929.7,"              $16,423.97","          $17,034,723.56","           1,019.0","              $16,717.10",
Montachusett Regional Vocational Technical,08320000,"          $27,420,394.05","           1,413.9","              $19,393.45","          $27,737,432.68","           1,467.5","              $18,901.15",
Mount Greylock,07150000,"          $10,348,495.00",             531.5,"              $19,470.36","          $11,509,124.72",             579.3,"              $19,867.30",
Mystic Valley Regional Charter (District),04700000,"          $20,118,558.00","           1,563.7","              $12,866.24","          $20,118,558.00","           1,563.7","              $12,866.24",
Nahant,01960000,"           $2,733,406.22",             148.2,"              $18,444.04","           $4,484,315.22",             270.1,"              $16,602.43",
Nantucket,01970000,"          $35,658,480.00","           1,625.4","              $21,938.28","          $36,670,824.84","           1,636.0","              $22,414.93",
Narragansett,07200000,"          $18,335,704.00","           1,449.3","              $12,651.42","          $20,848,449.80","           1,606.0","              $12,981.60",
Nashoba,07250000,"          $53,555,039.55","           3,314.1","              $16,159.75","          $57,332,650.26","           3,455.9","              $16,589.79",
Nashoba Valley Regional Vocational Technical,08520000,"          $14,257,308.19",             695.2,"              $20,508.21","          $14,272,308.45",             695.2,"              $20,529.79",
Natick,01980000,"          $84,116,373.62","           5,474.1","              $15,366.25","          $92,303,763.18","           5,630.6","              $16,393.24",
Nauset,06600000,"          $29,551,080.00","           1,467.8","              $20,132.91","          $33,299,864.29","           1,607.9","              $20,710.16",
Needham,01990000,"          $97,724,271.00","           5,677.5","              $17,212.55","         $104,781,981.92","           5,773.5","              $18,148.78",
Neighborhood House Charter (District),04440000,"          $10,975,827.30",             551.7,"              $19,895.28","          $10,975,827.30",             551.7,"              $19,895.28",
New Bedford,02010000,"         $177,913,726.00","          12,735.6","              $13,969.80","         $201,876,071.69","          14,190.2","              $14,226.44",
New Heights Charter School of Brockton (District),35130000,"           $5,953,744.11",             417.5,"              $14,259.10","           $5,953,744.11",             417.5,"              $14,259.10",
New Salem-Wendell,07280000,"           $2,859,762.02",             158.9,"              $17,997.24","           $2,902,612.02",             167.3,"              $17,349.74",
Newburyport,02040000,"          $36,543,971.96","           2,260.7","              $16,164.89","          $41,857,883.87","           2,483.9","              $16,851.68",
Newton,02070000,"         $237,983,377.00","          12,893.4","              $18,457.77","         $252,956,051.72","          13,041.7","              $19,395.94",
Norfolk,02080000,"          $14,767,440.00",             962.0,"              $15,350.77","          $15,060,976.00",             973.4,"              $15,472.55",
Norfolk County Agricultural,09150000,"          $12,391,065.04",             534.7,"              $23,173.86","          $12,391,065.14",             534.7,"              $23,173.86",
North Adams,02090000,"          $23,886,894.59","           1,425.1","              $16,761.56","          $27,121,494.98","           1,626.7","              $16,672.71",
North Andover,02110000,"          $58,751,990.19","           4,846.9","              $12,121.56","          $64,952,770.61","           4,944.5","              $13,136.37",
North Attleborough,02120000,"          $52,800,393.78","           4,271.9","              $12,359.93","          $57,704,076.74","           4,468.2","              $12,914.39",
North Brookfield,02150000,"           $8,382,193.95",             564.1,"              $14,859.41","           $9,347,971.61",             688.4,"              $13,579.27",
North Middlesex,07350000,"          $46,103,807.86","           3,042.0","              $15,155.76","          $52,504,447.38","           3,272.0","              $16,046.59",
North Reading,02170000,"          $37,255,989.95","           2,478.2","              $15,033.49","          $40,126,021.80","           2,529.1","              $15,865.73",
Northampton,02100000,"          $39,007,016.00","           2,689.3","              $14,504.52","          $45,292,959.28","           2,982.2","              $15,187.77",
Northampton-Smith Vocational Agricultural,04060000,"          $10,984,366.17",             488.9,"              $22,467.51","          $10,984,367.62",             488.9,"              $22,467.51",
Northboro-Southboro,07300000,"          $23,691,854.15","           1,433.4","              $16,528.43","          $25,085,405.53","           1,475.1","              $17,005.90",
Northborough,02130000,"          $27,811,397.65","           1,647.3","              $16,883.02","          $30,425,723.63","           1,723.8","              $17,650.38",
Northbridge,02140000,"          $30,233,466.34","           2,149.8","              $14,063.39","          $34,641,346.30","           2,349.4","              $14,744.76",
Northeast Metropolitan Regional Vocational Technical,08530000,"          $26,479,890.87","           1,211.1","              $21,864.33","          $26,479,890.99","           1,211.1","              $21,864.33",
Northern Berkshire Regional Vocational Technical,08510000,"          $10,267,146.08",             474.4,"              $21,642.38","          $10,290,176.66",             476.4,"              $21,599.87",
Norton,02180000,"          $34,545,729.37","           2,460.4","              $14,040.70","          $39,836,332.95","           2,631.8","              $15,136.54",
Norwell,02190000,"          $33,304,531.75","           2,167.1","              $15,368.25","          $36,411,837.16","           2,212.8","              $16,455.10",
Norwood,02200000,"          $54,216,558.20","           3,420.9","              $15,848.62","          $61,033,724.11","           3,543.5","              $17,224.14",
Oak Bluffs,02210000,"           $9,721,354.00",             427.4,"              $22,745.33","          $10,624,257.85",             483.0,"              $21,996.39",
Old Colony Regional Vocational Technical,08550000,"          $11,737,742.00",             524.7,"              $22,370.39","          $11,756,017.23",             527.1,"              $22,303.20",
Old Rochester,07400000,"          $19,447,030.49","           1,254.4","              $15,503.05","          $19,565,451.47","           1,269.9","              $15,407.08",
Old Sturbridge Academy Charter Public School (District),35150000,"           $2,493,586.44",             159.9,"              $15,598.56","           $2,493,586.44",             159.9,"              $15,598.56",
Orange,02230000,"           $8,576,723.00",             591.0,"              $14,512.22","           $9,591,859.63",             682.1,"              $14,062.25",
Orleans,02240000,"           $5,197,072.10",             226.8,"              $22,914.78","           $5,364,756.10",             237.8,"              $22,559.95",
Oxford,02260000,"          $22,243,717.18","           1,686.2","              $13,191.62","          $25,619,269.41","           1,829.6","              $14,002.66",
Palmer,02270000,"          $20,319,468.05","           1,393.5","              $14,581.61","          $23,119,287.58","           1,514.2","              $15,268.32",
Pathfinder Regional Vocational Technical,08600000,"          $14,105,550.96",             605.1,"              $23,311.11","          $14,261,237.22",             620.5,"              $22,983.46",
Paulo Freire Social Justice Charter School (District),35010000,"           $4,646,119.70",             289.2,"              $16,066.53","           $4,646,119.70",             289.2,"              $16,066.53",
Peabody,02290000,"          $84,204,940.00","           5,924.0","              $14,214.20","          $93,082,776.61","           6,142.1","              $15,154.88",
Pelham,02300000,"           $2,324,775.00",             127.2,"              $18,276.53","           $2,457,180.30",             139.0,"              $17,677.56",
Pembroke,02310000,"          $39,202,597.59","           2,891.3","              $13,558.81","          $43,579,665.53","           3,037.6","              $14,346.74",
Pentucket,07450000,"          $36,340,452.00","           2,458.6","              $14,780.95","          $40,131,026.95","           2,560.7","              $15,671.90",
Petersham,02340000,"           $1,859,036.00",             116.4,"              $15,971.10","           $2,045,338.00",             131.5,"              $15,553.90",
Phoenix Academy Public Charter High School Springfield (District),35080000,"           $2,788,469.25",             190.5,"              $14,634.56","           $2,788,469.25",             190.5,"              $14,634.56",
Phoenix Charter Academy (District),04930000,"           $4,606,064.00",             197.0,"              $23,381.04","           $4,606,064.00",             197.0,"              $23,381.04",
Pioneer Charter School of Science (District),04940000,"           $9,644,826.08",             669.3,"              $14,409.46","           $9,644,826.08",             669.3,"              $14,409.46",
Pioneer Charter School of Science II (PCSS-II) (District),35060000,"           $5,067,028.69",             353.0,"              $14,353.38","           $5,067,028.69",             353.0,"              $14,353.38",
Pioneer Valley,07500000,"          $14,415,876.90",             774.2,"              $18,620.35","          $15,852,772.56",             867.2,"              $18,280.41",
Pioneer Valley Chinese Immersion Charter (District),04970000,"           $8,055,301.28",             492.7,"              $16,350.63","           $8,055,301.28",             492.7,"              $16,350.63",
Pioneer Valley Performing Arts Charter Public (District),04790000,"           $6,699,867.00",             401.4,"              $16,693.33","           $6,699,867.00",             401.4,"              $16,693.33",
Pittsfield,02360000,"          $87,181,650.00","           5,502.4","              $15,844.30","          $96,597,180.55","           6,235.3","              $15,491.99",
Plainville,02380000,"          $11,628,425.52",             713.8,"              $16,290.87","          $12,755,419.62",             748.5,"              $17,041.31",
Plymouth,02390000,"         $128,481,983.00","           7,507.5","              $17,113.82","         $143,401,471.03","           8,171.8","              $17,548.33",
Plympton,02400000,"           $3,292,843.81",             204.5,"              $16,101.93","           $4,056,866.54",             223.1,"              $18,184.07",
Prospect Hill Academy Charter (District),04870000,"          $22,687,405.40","           1,150.8","              $19,715.15","          $22,687,405.40","           1,150.8","              $19,715.15",
Provincetown,02420000,"           $4,716,395.28",             119.7,"              $39,401.80","           $5,435,842.06",             175.9,"              $30,903.02",
Quabbin,07530000,"          $33,410,621.20","           2,209.6","              $15,120.66","          $37,538,065.15","           2,384.9","              $15,739.89",
Quaboag Regional,07780000,"          $18,483,918.00","           1,342.0","              $13,773.41","          $19,696,169.39","           1,431.4","              $13,760.07",
Quincy,02430000,"         $145,317,848.34","           9,388.4","              $15,478.45","         $163,061,409.93","           9,633.8","              $16,925.97",
Ralph C Mahar,07550000,"          $12,226,040.00",             772.9,"              $15,818.40","          $14,706,677.50",             867.9,"              $16,945.13",
Randolph,02440000,"          $50,481,426.03","           2,866.2","              $17,612.67","          $61,150,343.35","           3,414.5","              $17,909.02",
Reading,02460000,"          $55,080,005.07","           4,175.1","              $13,192.50","          $60,588,390.40","           4,266.2","              $14,201.96",
Revere,02480000,"         $100,063,019.07","           7,568.3","              $13,221.33","         $119,116,803.83","           8,060.4","              $14,778.03",
Richmond,02490000,"           $3,421,743.43",             178.6,"              $19,158.70","           $4,021,258.47",             218.1,"              $18,437.68",
Rising Tide Charter Public (District),04830000,"           $9,883,724.93",             661.5,"              $14,940.71","           $9,883,724.93",             661.5,"              $14,940.71",
River Valley Charter (District),04820000,"           $4,511,587.00",             288.0,"              $15,665.23","           $4,511,587.00",             288.0,"              $15,665.23",
Rochester,02500000,"           $7,012,475.25",             505.6,"              $13,869.61","           $7,559,828.78",             516.6,"              $14,633.81",
Rockland,02510000,"          $34,181,194.34","           2,195.7","              $15,567.33","          $38,377,939.31","           2,380.3","              $16,123.15",
Rockport,02520000,"          $16,872,046.00",             918.2,"              $18,375.13","          $19,112,301.28",             957.2,"              $19,966.88",
Rowe,02530000,"           $1,742,695.00",              65.5,"              $26,606.03","           $2,210,385.24",              95.0,"              $23,267.21",
Roxbury Preparatory Charter (District),04840000,"          $25,159,274.25","           1,407.3","              $17,877.56","          $25,159,274.25","           1,407.3","              $17,877.56",
Sabis International Charter (District),04410000,"          $21,651,125.12","           1,570.4","              $13,786.66","          $21,651,125.12","           1,570.4","              $13,786.66",
Salem,02580000,"          $72,895,051.69","           3,736.9","              $19,506.82","          $89,300,893.07","           4,656.5","              $19,177.69",
Salem Academy Charter (District),04850000,"           $7,873,515.49",             474.2,"              $16,603.09","           $7,873,515.49",             474.2,"              $16,603.09",
Sandwich,02610000,"          $44,341,726.00","           2,616.1","              $16,949.55","          $51,380,959.40","           2,942.7","              $17,460.48",
Saugus,02620000,"          $41,216,962.23","           2,630.2","              $15,670.66","          $47,076,282.14","           2,884.4","              $16,321.00",
Savoy,02630000,"             $775,074.00",              54.2,"              $14,300.26","           $1,072,634.79",              85.9,"              $12,487.02",
Scituate,02640000,"          $44,346,416.29","           2,952.4","              $15,020.46","          $48,097,926.31","           3,006.9","              $15,995.85",
Seekonk,02650000,"          $30,835,026.63","           2,009.2","              $15,346.92","          $34,521,827.05","           2,059.9","              $16,758.98",
Seven Hills Charter Public (District),04860000,"           $9,956,035.00",             664.5,"              $14,982.07","           $9,956,035.00",             664.5,"              $14,982.07",
Sharon,02660000,"          $57,276,972.38","           3,573.0","              $16,030.50","          $61,182,915.78","           3,621.8","              $16,892.96",
Shawsheen Valley Regional Vocational Technical,08710000,"          $29,852,642.83","           1,274.3","              $23,426.70","          $29,915,010.82","           1,285.3","              $23,274.73",
Sherborn,02690000,"           $7,411,572.26",             428.0,"              $17,316.76","           $8,437,124.27",             433.5,"              $19,462.80",
Shrewsbury,02710000,"          $79,534,684.75","           6,147.5","              $12,937.73","          $87,662,358.17","           6,379.0","              $13,742.34",
Shutesbury,02720000,"           $2,804,171.00",             123.5,"              $22,705.84","           $2,989,763.92",             139.9,"              $21,370.72",
Silver Hill Horace Mann Charter (District),04770000,"           $4,634,462.97",             558.5,"               $8,298.05","           $4,634,462.97",             558.5,"               $8,298.05",
Silver Lake,07600000,"          $28,801,524.91","           1,854.3","              $15,532.29","          $29,649,966.33","           1,929.1","              $15,369.84",
Sizer School: A North Central Charter Essential (District),04740000,"           $5,815,691.64",             350.9,"              $16,574.12","           $5,815,691.64",             350.9,"              $16,574.12",
Somerset,02730000,"          $25,668,012.00","           1,808.2","              $14,195.34","          $27,725,357.92","           1,857.0","              $14,930.19",
Somerset Berkley Regional School District,07630000,"          $14,580,555.00",             978.2,"              $14,905.49","          $16,487,987.91","           1,022.2","              $16,129.90",
Somerville,02740000,"          $94,053,741.66","           4,889.4","              $19,236.25","         $110,189,659.89","           5,446.3","              $20,232.02",
South Hadley,02780000,"          $26,449,118.82","           1,908.6","              $13,857.86","          $30,519,906.06","           2,144.9","              $14,229.06",
South Middlesex Regional Vocational Technical,08290000,"          $19,143,407.49",             713.1,"              $26,845.33","          $19,143,407.35",             713.1,"              $26,845.33",
South Shore Charter Public (District),04880000,"          $12,193,477.40",             923.7,"              $13,200.55","          $12,193,477.40",             923.7,"              $13,200.55",
South Shore Regional Vocational Technical,08730000,"          $13,526,918.00",             639.8,"              $21,142.42","          $13,526,918.00",             639.8,"              $21,142.42",
Southampton,02750000,"           $6,076,635.15",             514.3,"              $11,815.35","           $7,235,060.69",             577.8,"              $12,521.74",
Southborough,02760000,"          $23,623,353.94","           1,307.4","              $18,068.96","          $25,697,545.62","           1,328.3","              $19,346.19",
Southbridge,02770000,"          $34,099,753.46","           2,050.9","              $16,626.73","          $39,527,477.52","           2,433.1","              $16,245.73",
Southeastern Regional Vocational Technical,08720000,"          $30,809,599.25","           1,509.3","              $20,413.17","          $30,819,598.45","           1,511.3","              $20,392.77",
Southern Berkshire,07650000,"          $16,183,135.12",             673.0,"              $24,046.26","          $17,172,033.37",             783.9,"              $21,905.90",
Southern Worcester County Regional Vocational Technical,08760000,"          $21,098,560.00","           1,085.6","              $19,434.93","          $21,303,454.93","           1,118.0","              $19,054.97",
Southwick-Tolland-Granville Regional School District,07660000,"          $21,899,997.12","           1,521.2","              $14,396.53","          $24,315,775.60","           1,622.7","              $14,984.76",
Spencer-E Brookfield,07670000,"          $22,057,041.00","           1,397.6","              $15,782.08","          $27,130,288.70","           1,694.8","              $16,007.96",
Springfield,02810000,"         $408,939,867.11","          25,776.4","              $15,864.89","         $483,216,706.27","          30,587.9","              $15,797.64",
Springfield Preparatory Charter School (District),35100000,"           $3,340,874.28",             210.4,"              $15,880.94","           $3,340,874.28",             210.4,"              $15,880.94",
Stoneham,02840000,"          $36,854,269.75","           2,328.3","              $15,828.83","          $41,483,596.59","           2,488.0","              $16,673.47",
Stoughton,02850000,"          $52,819,675.20","           3,542.6","              $14,909.86","          $59,058,170.48","           3,743.8","              $15,774.93",
Sturbridge,02870000,"          $12,095,814.00",             909.0,"              $13,306.73","          $14,342,947.24",             940.4,"              $15,251.96",
Sturgis Charter Public (District),04890000,"          $12,051,521.00",             819.1,"              $14,712.95","          $12,051,521.00",             819.1,"              $14,712.95",
Sudbury,02880000,"          $43,066,245.00","           2,701.1","              $15,943.97","          $45,864,515.00","           2,770.3","              $16,555.79",
Sunderland,02890000,"           $3,589,952.00",             236.0,"              $15,211.66","           $3,704,079.00",             253.0,"              $14,640.63",
Sutton,02900000,"          $19,092,201.68","           1,409.7","              $13,543.45","          $20,446,249.74","           1,451.3","              $14,088.23",
Swampscott,02910000,"          $35,061,895.00","           2,199.6","              $15,940.12","          $38,282,453.27","           2,268.4","              $16,876.41",
Swansea,02920000,"          $27,962,516.62","           2,075.2","              $13,474.61","          $29,214,884.49","           2,137.8","              $13,665.86",
TEC Connections Academy Commonwealth Virtual School District,39020000,"          $13,329,377.74","           1,692.6","               $7,875.09","          $13,329,377.74","           1,692.6","               $7,875.09",
Tantasqua,07700000,"          $25,684,249.00","           1,757.2","              $14,616.58","          $25,892,750.02","           1,795.7","              $14,419.31",
Taunton,02930000,"         $108,287,929.50","           8,092.4","              $13,381.44","         $116,899,685.01","           8,399.9","              $13,916.79",
Tewksbury,02950000,"          $56,048,311.59","           3,478.7","              $16,111.86","          $63,196,606.68","           3,658.0","              $17,276.27",
Tisbury,02960000,"           $8,460,525.64",             310.2,"              $27,274.42","           $9,383,112.90",             388.1,"              $24,177.05",
Topsfield,02980000,"          $10,596,822.00",             640.2,"              $16,552.36","          $10,871,301.00",             646.2,"              $16,823.43",
Tri-County Regional Vocational Technical,08780000,"          $20,347,193.21","           1,024.1","              $19,868.37","          $20,357,955.00","           1,024.1","              $19,878.87",
Triton,07730000,"          $41,303,793.77","           2,506.6","              $16,478.02","          $44,928,268.09","           2,662.1","              $16,877.00",
Truro,03000000,"           $4,555,898.18",             104.5,"              $43,597.11","           $6,993,634.31",             222.3,"              $31,460.34",
Tyngsborough,03010000,"          $24,564,878.00","           1,690.1","              $14,534.57","          $27,241,871.34","           1,824.7","              $14,929.51",
UP Academy Charter School of Boston (District),04800000,"           $7,899,684.62",             502.0,"              $15,735.58","           $7,899,684.62",             502.0,"              $15,735.58",
UP Academy Charter School of Dorchester (District),35050000,"          $10,611,003.79",             733.7,"              $14,461.92","          $10,611,003.79",             733.7,"              $14,461.92",
Up-Island Regional,07740000,"          $10,833,301.35",             400.8,"              $27,029.19","          $12,208,549.40",             459.4,"              $26,574.99",
Upper Cape Cod Regional Vocational Technical,08790000,"          $17,017,246.82",             791.5,"              $21,500.00","          $17,055,677.94",             798.5,"              $21,359.65",
Uxbridge,03040000,"          $25,935,107.00","           1,720.9","              $15,070.66","          $30,119,918.84","           1,960.0","              $15,367.31",
Veritas Preparatory Charter School (District),04980000,"           $5,815,591.82",             317.6,"              $18,313.94","           $5,815,591.82",             317.6,"              $18,313.94",
Wachusett,07750000,"          $88,501,506.92","           7,207.2","              $12,279.60","          $96,733,191.75","           7,440.6","              $13,000.72",
Wakefield,03050000,"          $50,749,408.61","           3,489.6","              $14,543.04","          $56,217,104.76","           3,605.1","              $15,593.77",
Wales,03060000,"           $2,138,463.00",             160.4,"              $13,332.06","           $2,402,999.00",             177.7,"              $13,522.79",
Walpole,03070000,"          $56,872,536.95","           3,812.2","              $14,918.56","          $62,189,367.91","           3,931.0","              $15,820.24",
Waltham,03080000,"         $115,980,765.60","           5,566.0","              $20,837.36","         $124,498,231.67","           5,750.8","              $21,648.85",
Ware,03090000,"          $17,448,670.00","           1,191.2","              $14,647.98","          $19,958,690.84","           1,389.6","              $14,362.90",
Wareham,03100000,"          $39,560,210.53","           2,311.6","              $17,113.78","          $46,125,516.76","           2,662.0","              $17,327.39",
Watertown,03140000,"          $52,172,567.50","           2,597.4","              $20,086.46","          $59,887,949.00","           2,747.8","              $21,794.87",
Wayland,03150000,"          $49,225,959.31","           2,718.6","              $18,107.10","          $52,028,230.40","           2,774.7","              $18,750.94",
Webster,03160000,"          $27,467,845.71","           1,865.5","              $14,724.12","          $31,375,150.17","           2,076.1","              $15,112.54",
Wellesley,03170000,"          $95,548,908.65","           5,002.2","              $19,101.38","         $103,454,101.88","           5,076.1","              $20,380.63",
Wellfleet,03180000,"           $3,595,786.58",             113.6,"              $31,653.05","           $3,776,942.82",             129.6,"              $29,143.08",
West Boylston,03220000,"          $14,171,833.31",             908.9,"              $15,592.29","          $16,489,961.94","           1,009.9","              $16,328.31",
West Bridgewater,03230000,"          $17,114,859.71","           1,292.8","              $13,238.60","          $18,670,128.88","           1,332.1","              $14,015.56",
West Springfield,03320000,"          $54,675,404.00","           4,184.7","              $13,065.55","          $60,750,887.98","           4,346.7","              $13,976.32",
Westborough,03210000,"          $59,285,173.51","           3,971.6","              $14,927.28","          $63,852,709.95","           4,031.4","              $15,838.84",
Westfield,03250000,"          $76,103,664.06","           5,421.3","              $14,037.90","          $81,922,837.20","           5,671.3","              $14,445.16",
Westford,03260000,"          $70,957,587.90","           5,066.8","              $14,004.42","          $76,239,621.69","           5,149.1","              $14,806.40",
Westhampton,03270000,"           $2,189,913.00",             121.5,"              $18,023.98","           $2,814,415.46",             155.4,"              $18,110.78",
Weston,03300000,"          $51,564,561.19","           2,104.3","              $24,504.38","          $54,255,566.22","           2,138.8","              $25,367.29",
Westport,03310000,"          $21,903,809.00","           1,439.2","              $15,219.43","          $23,692,586.96","           1,542.2","              $15,362.85",
Westwood,03350000,"          $56,839,965.62","           3,127.4","              $18,174.83","          $57,680,627.36","           3,150.2","              $18,310.15",
Weymouth,03360000,"          $90,796,831.67","           5,949.0","              $15,262.54","         $102,507,583.62","           6,331.9","              $16,189.07",
Whately,03370000,"           $2,166,266.00",             139.3,"              $15,551.08","           $2,457,275.91",             156.1,"              $15,741.68",
Whitman-Hanson,07800000,"          $49,260,602.49","           3,866.5","              $12,740.36","          $53,301,708.51","           3,982.0","              $13,385.66",
Whittier Regional Vocational Technical,08850000,"          $25,095,428.00","           1,216.7","              $20,625.81","          $25,162,598.00","           1,218.4","              $20,652.17",
Williamsburg,03400000,"           $2,688,359.56",             165.9,"              $16,204.70","           $3,385,886.58",             214.7,"              $15,770.31",
Williamstown,03410000,"           $7,971,745.96",             457.1,"              $17,439.83","           $8,082,150.67",             466.6,"              $17,321.37",
Wilmington,03420000,"          $52,852,441.94","           3,309.8","              $15,968.47","          $60,304,117.21","           3,394.1","              $17,767.34",
Winchendon,03430000,"          $17,234,157.57","           1,267.2","              $13,600.19","          $20,170,201.26","           1,468.2","              $13,738.05",
Winchester,03440000,"          $62,544,714.77","           4,649.5","              $13,451.92","          $66,570,999.84","           4,714.1","              $14,121.68",
Winthrop,03460000,"          $25,850,176.79","           1,987.0","              $13,009.65","          $27,758,470.33","           2,027.6","              $13,690.31",
Woburn,03470000,"          $77,684,082.81","           4,594.3","              $16,908.80","          $83,877,592.02","           4,748.0","              $17,665.88",
Worcester,03480000,"         $361,462,448.79","          25,559.2","              $14,142.17","         $415,444,077.55","          28,713.1","              $14,468.80",
Worthington,03490000,"           $1,084,616.00",              64.5,"              $16,815.75","           $1,947,618.60",             136.8,"              $14,236.98",
Wrentham,03500000,"          $15,967,284.89","           1,019.1","              $15,668.03","          $16,776,674.89","           1,047.4","              $16,017.45",
State Totals,00000000,"      $15,242,520,946.64","         955,244.1","              $15,956.68","      $16,286,859,879.55","         986,707.6","              $16,506.27",
